N_eff,eta,eta_fraction,t,I,q,phase
40000.0,100.0,0.0025,45.47387673496185,100.0,0.6293387489450001,threshold-control
40000.0,100.0,0.0025,45.54405247066395,100.0,0.6287645685966188,threshold-control
40000.0,100.0,0.0025,45.61422820636605,100.0,0.6281899093444238,threshold-control
40000.0,100.0,0.0025,45.68440394206815,100.0,0.627614772059607,threshold-control
40000.0,100.0,0.0025,45.75457967777025,100.0,0.6270391576172571,threshold-control
40000.0,100.0,0.0025,45.82475541347235,100.0,0.6264630668963561,threshold-control
40000.0,100.0,0.0025,45.894931149174454,100.0,0.6258865007797774,threshold-control
40000.0,100.0,0.0025,45.96510688487656,100.0,0.6253094601542846,threshold-control
40000.0,100.0,0.0025,46.0,100.0,0.6250223649031255,threshold-control
40000.0,100.0,0.0025,46.03528262057866,100.0,0.6247319459105293,threshold-control
40000.0,100.0,0.0025,46.105458356280764,100.0,0.6241539589430484,threshold-control
40000.0,100.0,0.0025,46.175634091982865,100.0,0.6235755001502623,threshold-control
40000.0,100.0,0.0025,46.245809827684965,100.0,0.6229965704344729,threshold-control
40000.0,100.0,0.0025,46.315985563387066,100.0,0.6224171707018604,threshold-control
40000.0,100.0,0.0025,46.38616129908917,100.0,0.6218373018624825,threshold-control
40000.0,100.0,0.0025,46.45633703479127,100.0,0.6212569648302702,threshold-control
40000.0,100.0,0.0025,46.52651277049337,100.0,0.6206761605230269,threshold-control
40000.0,100.0,0.0025,46.59668850619547,100.0,0.6200948898624241,threshold-control
40000.0,100.0,0.0025,46.66686424189758,100.0,0.6195131537740006,threshold-control
40000.0,100.0,0.0025,46.73703997759968,100.0,0.6189309531871592,threshold-control
40000.0,100.0,0.0025,46.80721571330178,100.0,0.6183482890351628,threshold-control
40000.0,100.0,0.0025,46.87739144900388,100.0,0.6177651622551337,threshold-control
40000.0,100.0,0.0025,46.94756718470598,100.0,0.6171815737880487,threshold-control
40000.0,100.0,0.0025,47.0,100.0,0.6167452364463231,threshold-control
40000.0,100.0,0.0025,47.01774292040808,100.0,0.6165975245787378,threshold-control
40000.0,100.0,0.0025,47.08791865611018,100.0,0.6160130155758803,threshold-control
40000.0,100.0,0.0025,47.158094391812284,100.0,0.6154280477320018,threshold-control
40000.0,100.0,0.0025,47.228270127514385,100.0,0.6148426220034714,threshold-control
40000.0,100.0,0.0025,47.298445863216486,100.0,0.6142567393504987,threshold-control
40000.0,100.0,0.0025,47.368621598918594,100.0,0.6136704007371299,threshold-control
40000.0,100.0,0.0025,47.438797334620695,100.0,0.6130836071312449,threshold-control
40000.0,100.0,0.0025,47.508973070322796,100.0,0.6124963595045543,threshold-control
40000.0,100.0,0.0025,47.5791488060249,100.0,0.611908658832595,threshold-control
40000.0,100.0,0.0025,47.649324541727,100.0,0.6113205060947282,threshold-control
40000.0,100.0,0.0025,47.7195002774291,100.0,0.610731902274134,threshold-control
40000.0,100.0,0.0025,47.7896760131312,100.0,0.6101428483578093,threshold-control
40000.0,100.0,0.0025,47.8598517488333,100.0,0.6095533453365636,threshold-control
40000.0,100.0,0.0025,47.9300274845354,100.0,0.6089633942050152,threshold-control
40000.0,100.0,0.0025,48.0,100.0,0.6083747063263174,threshold-control
40000.0,100.0,0.0025,48.0002032202375,100.0,0.6083729959615873,threshold-control
40000.0,100.0,0.0025,48.07037895593961,100.0,0.6077821516085045,threshold-control
40000.0,100.0,0.0025,48.14055469164171,100.0,0.6071908621517887,threshold-control
40000.0,100.0,0.0025,48.21073042734381,100.0,0.606599128601255,threshold-control
40000.0,100.0,0.0025,48.28090616304591,100.0,0.6060069519705078,threshold-control
40000.0,100.0,0.0025,48.35108189874801,100.0,0.6054143332769362,threshold-control
40000.0,100.0,0.0025,48.421257634450114,100.0,0.604821273541711,threshold-control
40000.0,100.0,0.0025,48.491433370152215,100.0,0.6042277737897791,threshold-control
40000.0,100.0,0.0025,48.561609105854316,100.0,0.6036338350498601,threshold-control
40000.0,100.0,0.0025,48.63178484155642,100.0,0.6030394583544414,threshold-control
40000.0,100.0,0.0025,48.70196057725852,100.0,0.6024446447397744,threshold-control
40000.0,100.0,0.0025,48.772136312960626,100.0,0.601849395245869,threshold-control
40000.0,100.0,0.0025,48.84231204866273,100.0,0.60125371091649,threshold-control
40000.0,100.0,0.0025,48.91248778436483,100.0,0.6006575927991524,threshold-control
40000.0,100.0,0.0025,48.98266352006693,100.0,0.6000610419451156,threshold-control
40000.0,100.0,0.0025,49.0,100.0,0.5999136012234285,threshold-control
40000.0,100.0,0.0025,49.05283925576903,100.0,0.5994640594093805,threshold-control
40000.0,100.0,0.0025,49.12301499147113,100.0,0.5988666462506826,threshold-control
40000.0,100.0,0.0025,49.19319072717323,100.0,0.598268803531489,threshold-control
40000.0,100.0,0.0025,49.26336646287533,100.0,0.5976705323179923,threshold-control
40000.0,100.0,0.0025,49.33354219857743,100.0,0.5970718336801061,threshold-control
40000.0,100.0,0.0025,49.40371793427954,100.0,0.5964727086914593,threshold-control
40000.0,100.0,0.0025,49.47389366998164,100.0,0.5958731584293921,threshold-control
40000.0,100.0,0.0025,49.54406940568374,100.0,0.5952731839749494,threshold-control
40000.0,100.0,0.0025,49.614245141385844,100.0,0.594672786412877,threshold-control
40000.0,100.0,0.0025,49.684420877087945,100.0,0.5940719668316151,threshold-control
40000.0,100.0,0.0025,49.754596612790046,100.0,0.5934707263232932,threshold-control
40000.0,100.0,0.0025,49.82477234849215,100.0,0.592869065983725,threshold-control
40000.0,100.0,0.0025,49.89494808419425,100.0,0.5922669869124029,threshold-control
40000.0,100.0,0.0025,49.96512381989635,100.0,0.5916644902124918,threshold-control
40000.0,100.0,0.0025,50.0,100.0,0.5913649043062246,threshold-control
40000.0,100.0,0.0025,50.03529955559845,100.0,0.5910615769908238,threshold-control
40000.0,100.0,0.0025,50.10547529130056,100.0,0.5904582483578928,threshold-control
40000.0,100.0,0.0025,50.17565102700266,100.0,0.5898545054278488,threshold-control
40000.0,100.0,0.0025,50.24582676270476,100.0,0.5892503493184904,threshold-control
40000.0,100.0,0.0025,50.31600249840686,100.0,0.5886457811512618,threshold-control
40000.0,100.0,0.0025,50.38617823410896,100.0,0.588040802051244,threshold-control
40000.0,100.0,0.0025,50.45635396981106,100.0,0.5874354131471508,threshold-control
40000.0,100.0,0.0025,50.52652970551316,100.0,0.5868296155713211,threshold-control
40000.0,100.0,0.0025,50.59670544121526,100.0,0.5862234104597146,threshold-control
40000.0,100.0,0.0025,50.666881176917364,100.0,0.5856167989519034,threshold-control
40000.0,100.0,0.0025,50.737056912619465,100.0,0.585009782191068,threshold-control
40000.0,100.0,0.0025,50.80723264832157,100.0,0.5844023613239885,threshold-control
40000.0,100.0,0.0025,50.877408384023674,100.0,0.5837945375010404,threshold-control
40000.0,100.0,0.0025,50.947584119725775,100.0,0.5831863118761869,threshold-control
40000.0,100.0,0.0025,51.0,100.0,0.5827317526400526,threshold-control
40000.0,100.0,0.0025,51.017759855427876,100.0,0.5825776856069725,threshold-control
40000.0,100.0,0.0025,51.08793559112998,100.0,0.5819686598545166,threshold-control
40000.0,100.0,0.0025,51.15811132683208,100.0,0.5813592357835069,threshold-control
40000.0,100.0,0.0025,51.22828706253418,100.0,0.5807494145621923,threshold-control
40000.0,100.0,0.0025,51.29846279823628,100.0,0.5801391973623762,threshold-control
40000.0,100.0,0.0025,51.36863853393838,100.0,0.5795285853594101,threshold-control
40000.0,100.0,0.0025,51.43881426964048,100.0,0.5789175797321862,threshold-control
40000.0,100.0,0.0025,51.50899000534259,100.0,0.5783061816631302,threshold-control
40000.0,100.0,0.0025,51.57916574104469,100.0,0.5776943923381951,threshold-control
40000.0,100.0,0.0025,51.64934147674679,100.0,0.5770822129468529,threshold-control
40000.0,100.0,0.0025,51.71951721244889,100.0,0.5764696446820887,threshold-control
40000.0,100.0,0.0025,51.78969294815099,100.0,0.5758566887403922,threshold-control
40000.0,100.0,0.0025,51.859868683853094,100.0,0.5752433463217517,threshold-control
40000.0,100.0,0.0025,51.930044419555195,100.0,0.5746296186296451,threshold-control
40000.0,100.0,0.0025,52.0,100.0,0.5740174340612093,threshold-control
40000.0,100.0,0.0025,52.000220155257296,100.0,0.5740155068710342,threshold-control
40000.0,100.0,0.0025,52.0703958909594,100.0,0.5734010122563559,threshold-control
40000.0,100.0,0.0025,52.1405716266615,100.0,0.5727861359995154,threshold-control
40000.0,100.0,0.0025,52.210747362363605,100.0,0.5721708793178779,threshold-control
40000.0,100.0,0.0025,52.280923098065706,100.0,0.5715552434322617,threshold-control
40000.0,100.0,0.0025,52.35109883376781,100.0,0.5709392295669298,threshold-control
40000.0,100.0,0.0025,52.42127456946991,100.0,0.5703228389495821,threshold-control
40000.0,100.0,0.0025,52.49145030517201,100.0,0.5697060728113483,threshold-control
40000.0,100.0,0.0025,52.56162604087411,100.0,0.5690889323867787,threshold-control
40000.0,100.0,0.0025,52.63180177657621,100.0,0.5684714189138373,threshold-control
40000.0,100.0,0.0025,52.70197751227831,100.0,0.567853533633893,threshold-control
40000.0,100.0,0.0025,52.77215324798041,100.0,0.567235277791712,threshold-control
40000.0,100.0,0.0025,52.84232898368251,100.0,0.5666166526354491,threshold-control
40000.0,100.0,0.0025,52.91250471938462,100.0,0.56599765941664,threshold-control
40000.0,100.0,0.0025,52.98268045508672,100.0,0.5653782993901924,threshold-control
40000.0,100.0,0.0025,53.0,100.0,0.565225383514782,threshold-control
40000.0,100.0,0.0025,53.05285619078882,100.0,0.5647585738143777,threshold-control
40000.0,100.0,0.0025,53.123031926490924,100.0,0.5641384839508234,threshold-control
40000.0,100.0,0.0025,53.193207662193025,100.0,0.5635180310645029,threshold-control
40000.0,100.0,0.0025,53.263383397895126,100.0,0.5628972164237291,threshold-control
40000.0,100.0,0.0025,53.33355913359723,100.0,0.5622760413001435,threshold-control
40000.0,100.0,0.0025,53.40373486929933,100.0,0.5616545069687093,threshold-control
40000.0,100.0,0.0025,53.47391060500143,100.0,0.5610326147077014,threshold-control
40000.0,100.0,0.0025,53.54408634070353,100.0,0.5604103657986985,threshold-control
40000.0,100.0,0.0025,53.61426207640564,100.0,0.5597877615265736,threshold-control
40000.0,100.0,0.0025,53.68443781210774,100.0,0.5591648031794855,threshold-control
40000.0,100.0,0.0025,53.75461354780984,100.0,0.5585414920488692,threshold-control
40000.0,100.0,0.0025,53.82478928351194,100.0,0.5579178294294271,threshold-control
40000.0,100.0,0.0025,53.89496501921404,100.0,0.5572938166191208,threshold-control
40000.0,100.0,0.0025,53.96514075491614,100.0,0.5566694549191595,threshold-control
40000.0,100.0,0.0025,54.0,100.0,0.5563591788572007,threshold-control
40000.0,100.0,0.0025,54.03531649061824,100.0,0.556044745633994,threshold-control
40000.0,100.0,0.0025,54.105492226320344,100.0,0.5554196900713042,threshold-control
40000.0,100.0,0.0025,54.175667962022445,100.0,0.5547942895419921,threshold-control
40000.0,100.0,0.0025,54.24584369772455,100.0,0.5541685453601709,threshold-control
40000.0,100.0,0.0025,54.31601943342665,100.0,0.5535424588431563,threshold-control
40000.0,100.0,0.0025,54.386195169128754,100.0,0.5529160313114566,threshold-control
40000.0,100.0,0.0025,54.456370904830855,100.0,0.5522892640887631,threshold-control
40000.0,100.0,0.0025,54.526546640532956,100.0,0.5516621585019401,threshold-control
40000.0,100.0,0.0025,54.59672237623506,100.0,0.5510347158810163,threshold-control
40000.0,100.0,0.0025,54.66689811193716,100.0,0.5504069375591736,threshold-control
40000.0,100.0,0.0025,54.73707384763926,100.0,0.5497788248727373,threshold-control
40000.0,100.0,0.0025,54.80724958334136,100.0,0.549150379161168,threshold-control
40000.0,100.0,0.0025,54.87742531904346,100.0,0.5485216017670491,threshold-control
40000.0,100.0,0.0025,54.94760105474557,100.0,0.5478924940360788,threshold-control
40000.0,100.0,0.0025,55.0,100.0,0.5474225361276592,threshold-control
40000.0,100.0,0.0025,55.01777679044767,100.0,0.5472630573170583,threshold-control
40000.0,100.0,0.0025,55.08795252614977,100.0,0.5466332929618827,threshold-control
40000.0,100.0,0.0025,55.15812826185187,100.0,0.5460032023255313,threshold-control
40000.0,100.0,0.0025,55.22830399755397,100.0,0.5453727867660554,threshold-control
40000.0,100.0,0.0025,55.29847973325607,100.0,0.5447420476445698,threshold-control
40000.0,100.0,0.0025,55.368655468958174,100.0,0.5441109863252411,threshold-control
40000.0,100.0,0.0025,55.438831204660275,100.0,0.5434796041752789,threshold-control
40000.0,100.0,0.0025,55.509006940362376,100.0,0.5428479025649223,threshold-control
40000.0,100.0,0.0025,55.57918267606448,100.0,0.5422158828674333,threshold-control
40000.0,100.0,0.0025,55.649358411766585,100.0,0.5415835464590821,threshold-control
40000.0,100.0,0.0025,55.719534147468686,100.0,0.5409508947191399,threshold-control
40000.0,100.0,0.0025,55.78970988317079,100.0,0.5403179290298659,threshold-control
40000.0,100.0,0.0025,55.85988561887289,100.0,0.5396846507764967,threshold-control
40000.0,100.0,0.0025,55.93006135457499,100.0,0.5390510613472367,threshold-control
40000.0,100.0,0.0025,56.0,100.0,0.5384193042957557,threshold-control
40000.0,100.0,0.0025,56.00023709027709,100.0,0.5384171621332456,threshold-control
40000.0,100.0,0.0025,56.07041282597919,100.0,0.5377829545286289,threshold-control
40000.0,100.0,0.0025,56.14058856168129,100.0,0.5371484399304253,threshold-control
40000.0,100.0,0.0025,56.21076429738339,100.0,0.5365136197385967,threshold-control
40000.0,100.0,0.0025,56.28094003308549,100.0,0.5358784953560167,threshold-control
40000.0,100.0,0.0025,56.3511157687876,100.0,0.5352430681884595,threshold-control
40000.0,100.0,0.0025,56.4212915044897,100.0,0.5346073396445881,threshold-control
40000.0,100.0,0.0025,56.4914672401918,100.0,0.5339713111359436,threshold-control
40000.0,100.0,0.0025,56.5616429758939,100.0,0.5333349840769337,threshold-control
40000.0,100.0,0.0025,56.631818711596004,100.0,0.5326983598848207,threshold-control
40000.0,100.0,0.0025,56.701994447298105,100.0,0.5320614399797106,threshold-control
40000.0,100.0,0.0025,56.772170183000206,100.0,0.5314242257845412,threshold-control
40000.0,100.0,0.0025,56.84234591870231,100.0,0.5307867187250705,threshold-control
40000.0,100.0,0.0025,56.91252165440441,100.0,0.5301489202298655,threshold-control
40000.0,100.0,0.0025,56.98269739010651,100.0,0.5295108317302899,threshold-control
40000.0,100.0,0.0025,57.0,100.0,0.529353459495929,threshold-control
40000.0,100.0,0.0025,57.05287312580862,100.0,0.5288724546604917,threshold-control
40000.0,100.0,0.0025,57.12304886151072,100.0,0.5282337904573935,threshold-control
40000.0,100.0,0.0025,57.19322459721282,100.0,0.5275948405606781,threshold-control
40000.0,100.0,0.0025,57.26340033291492,100.0,0.526955606412778,threshold-control
40000.0,100.0,0.0025,57.33357606861702,100.0,0.5263160894588637,threshold-control
40000.0,100.0,0.0025,57.40375180431912,100.0,0.5256762911468298,threshold-control
40000.0,100.0,0.0025,57.47392754002122,100.0,0.5250362129272849,threshold-control
40000.0,100.0,0.0025,57.54410327572332,100.0,0.5243958562535381,threshold-control
40000.0,100.0,0.0025,57.614279011425424,100.0,0.5237552225815879,threshold-control
40000.0,100.0,0.0025,57.684454747127525,100.0,0.5231143133701086,threshold-control
40000.0,100.0,0.0025,57.75463048282963,100.0,0.5224731300804388,threshold-control
40000.0,100.0,0.0025,57.824806218531734,100.0,0.5218316741765696,threshold-control
40000.0,100.0,0.0025,57.894981954233835,100.0,0.5211899471251298,threshold-control
40000.0,100.0,0.0025,57.965157689935936,100.0,0.5205479503953766,threshold-control
40000.0,100.0,0.0025,58.0,100.0,0.5202290987625313,threshold-control
40000.0,100.0,0.0025,58.035333425638036,100.0,0.5199056854591804,threshold-control
40000.0,100.0,0.0025,58.10550916134014,100.0,0.519263153791014,threshold-control
40000.0,100.0,0.0025,58.17568489704224,100.0,0.5186203568679382,threshold-control
40000.0,100.0,0.0025,58.24586063274434,100.0,0.5179772961695912,threshold-control
40000.0,100.0,0.0025,58.31603636844644,100.0,0.5173339731781738,threshold-control
40000.0,100.0,0.0025,58.38621210414854,100.0,0.5166903893784383,threshold-control
40000.0,100.0,0.0025,58.45638783985065,100.0,0.5160465462576738,threshold-control
40000.0,100.0,0.0025,58.52656357555275,100.0,0.5154024453056955,threshold-control
40000.0,100.0,0.0025,58.59673931125485,100.0,0.5147580880148296,threshold-control
40000.0,100.0,0.0025,58.66691504695695,100.0,0.5141134758799017,threshold-control
40000.0,100.0,0.0025,58.73709078265905,100.0,0.5134686103982234,threshold-control
40000.0,100.0,0.0025,58.80726651836115,100.0,0.5128234930695785,threshold-control
40000.0,100.0,0.0025,58.877442254063254,100.0,0.5121781253962108,threshold-control
40000.0,100.0,0.0025,58.947617989765355,100.0,0.51153250888281,threshold-control
40000.0,100.0,0.0025,59.0,100.0,0.5110504332826098,threshold-control
40000.0,100.0,0.0025,59.017793725467456,100.0,0.5108866450364997,threshold-control
40000.0,100.0,0.0025,59.087969461169564,100.0,0.5102405353668225,threshold-control
40000.0,100.0,0.0025,59.158145196871665,100.0,0.5095941813857272,threshold-control
40000.0,100.0,0.0025,59.228320932573766,100.0,0.5089475846075567,threshold-control
40000.0,100.0,0.0025,59.29849666827587,100.0,0.5083007465490321,threshold-control
40000.0,100.0,0.0025,59.36867240397797,100.0,0.5076536687292417,threshold-control
40000.0,100.0,0.0025,59.43884813968007,100.0,0.5070063526696249,threshold-control
40000.0,100.0,0.0025,59.50902387538217,100.0,0.506358799893961,threshold-control
40000.0,100.0,0.0025,59.57919961108427,100.0,0.5057110119283539,threshold-control
40000.0,100.0,0.0025,59.64937534678637,100.0,0.5050629903012192,threshold-control
40000.0,100.0,0.0025,59.71955108248847,100.0,0.5044147365432693,threshold-control
40000.0,100.0,0.0025,59.78972681819058,100.0,0.5037662521875019,threshold-control
40000.0,100.0,0.0025,59.85990255389268,100.0,0.503117538769184,threshold-control
40000.0,100.0,0.0025,59.93007828959478,100.0,0.5024685978258383,threshold-control
40000.0,100.0,0.0025,60.0,100.0,0.5018217811866771,threshold-control
40000.0,100.0,0.0025,60.00025402529688,100.0,0.5018194308972304,threshold-control
40000.0,100.0,0.0025,60.070429760998984,100.0,0.5011700395253533,threshold-control
40000.0,100.0,0.0025,60.140605496701085,100.0,0.5005204252544151,threshold-control
40000.0,100.0,0.0025,60.210781232403185,100.0,0.4998705896308231,threshold-control
40000.0,100.0,0.0025,60.280956968105286,100.0,0.4992205342031709,threshold-control
40000.0,100.0,0.0025,60.35113270380739,100.0,0.498570260522224,threshold-control
40000.0,100.0,0.0025,60.42130843950949,100.0,0.49791977014090505,threshold-control
40000.0,100.0,0.0025,60.491484175211596,100.0,0.49726906461428,threshold-control
40000.0,100.0,0.0025,60.5616599109137,100.0,0.4966181454995443,threshold-control
40000.0,100.0,0.0025,60.6318356466158,100.0,0.49596701435600743,threshold-control
40000.0,100.0,0.0025,60.7020113823179,100.0,0.49531567274507915,threshold-control
40000.0,100.0,0.0025,60.77218711802,100.0,0.49466412223025535,threshold-control
40000.0,100.0,0.0025,60.8423628537221,100.0,0.4940123643771027,threshold-control
40000.0,100.0,0.0025,60.9125385894242,100.0,0.49336040075324517,threshold-control
40000.0,100.0,0.0025,60.9827143251263,100.0,0.4927082329283483,threshold-control
40000.0,100.0,0.0025,61.0,100.0,0.4925475599008653,threshold-control
40000.0,100.0,0.0025,61.0528900608284,100.0,0.49205586247410593,threshold-control
40000.0,100.0,0.0025,61.123065796530504,100.0,0.4914032909642242,threshold-control
40000.0,100.0,0.0025,61.19324153223261,100.0,0.49075051997440744,threshold-control
40000.0,100.0,0.0025,61.26341726793471,100.0,0.4900975510823443,threshold-control
40000.0,100.0,0.0025,61.333593003636814,100.0,0.48944438586769123,threshold-control
40000.0,100.0,0.0025,61.403768739338915,100.0,0.4887910259120588,threshold-control
40000.0,100.0,0.0025,61.473944475041016,100.0,0.4881374727989969,threshold-control
40000.0,100.0,0.0025,61.54412021074312,100.0,0.487483728113979,threshold-control
40000.0,100.0,0.0025,61.61429594644522,100.0,0.48682979344438826,threshold-control
40000.0,100.0,0.0025,61.68447168214732,100.0,0.48617567037950193,threshold-control
40000.0,100.0,0.0025,61.75464741784942,100.0,0.48552136051047623,threshold-control
40000.0,100.0,0.0025,61.82482315355152,100.0,0.4848668654303314,threshold-control
40000.0,100.0,0.0025,61.89499888925363,100.0,0.48421218673393707,threshold-control
40000.0,100.0,0.0025,61.96517462495573,100.0,0.4835573260179964,threshold-control
40000.0,100.0,0.0025,62.0,100.0,0.48323227808689206,threshold-control
40000.0,100.0,0.0025,62.03535036065783,100.0,0.4829022848810314,threshold-control
40000.0,100.0,0.0025,62.10552609635993,100.0,0.48224706492336733,threshold-control
40000.0,100.0,0.0025,62.17570183206203,100.0,0.4815916677471179,threshold-control
40000.0,100.0,0.0025,62.24587756776413,100.0,0.48093609495616985,threshold-control
40000.0,100.0,0.0025,62.316053303466234,100.0,0.48028034815616716,threshold-control
40000.0,100.0,0.0025,62.386229039168335,100.0,0.47962442895449586,threshold-control
40000.0,100.0,0.0025,62.456404774870435,100.0,0.4789683389602696,threshold-control
40000.0,100.0,0.0025,62.526580510572536,100.0,0.4783120797843122,threshold-control
40000.0,100.0,0.0025,62.596756246274644,100.0,0.4776556530391448,threshold-control
40000.0,100.0,0.0025,62.666931981976745,100.0,0.4769990603389678,threshold-control
40000.0,100.0,0.0025,62.737107717678846,100.0,0.4763423032996469,threshold-control
40000.0,100.0,0.0025,62.80728345338095,100.0,0.4756853835386968,threshold-control
40000.0,100.0,0.0025,62.87745918908305,100.0,0.4750283026752662,threshold-control
40000.0,100.0,0.0025,62.94763492478515,100.0,0.47437106233012116,threshold-control
40000.0,100.0,0.0025,63.0,100.0,0.47388052719913576,threshold-control
40000.0,100.0,0.0025,63.01781066048725,100.0,0.4737136641256309,threshold-control
40000.0,100.0,0.0025,63.08798639618935,100.0,0.4730561096857503,threshold-control
40000.0,100.0,0.0025,63.15816213189145,100.0,0.4723984006360057,threshold-control
40000.0,100.0,0.0025,63.22833786759356,100.0,0.4717405386034781,threshold-control
40000.0,100.0,0.0025,63.29851360329566,100.0,0.47108252521678795,threshold-control
40000.0,100.0,0.0025,63.36868933899776,100.0,0.47042436210607885,threshold-control
40000.0,100.0,0.0025,63.43886507469986,100.0,0.46976605090300194,threshold-control
40000.0,100.0,0.0025,63.50904081040196,100.0,0.4691075932406996,threshold-control
40000.0,100.0,0.0025,63.579216546104064,100.0,0.46844899075379043,threshold-control
40000.0,100.0,0.0025,63.649392281806165,100.0,0.4677902450783519,threshold-control
40000.0,100.0,0.0025,63.719568017508266,100.0,0.46713135785190585,threshold-control
40000.0,100.0,0.0025,63.78974375321037,100.0,0.466472330713401,threshold-control
40000.0,100.0,0.0025,63.85991948891247,100.0,0.46581316530319783,threshold-control
40000.0,100.0,0.0025,63.930095224614575,100.0,0.46515386326305186,threshold-control
40000.0,100.0,0.0025,64.0,100.0,0.46449697269084744,threshold-control
40000.0,100.0,0.0025,64.00027096031667,100.0,0.4644944262360987,threshold-control
40000.0,100.0,0.0025,64.07044669601878,100.0,0.4638348558668359,threshold-control
40000.0,100.0,0.0025,64.14062243172087,100.0,0.46317515380110885,threshold-control
40000.0,100.0,0.0025,64.21079816742298,100.0,0.4625153216860929,threshold-control
40000.0,100.0,0.0025,64.28097390312509,100.0,0.46185536117027826,threshold-control
40000.0,100.0,0.0025,64.35114963882718,100.0,0.46119527390345283,threshold-control
40000.0,100.0,0.0025,64.42132537452929,100.0,0.46053506153668666,threshold-control
40000.0,100.0,0.0025,64.49150111023138,100.0,0.45987472572231547,threshold-control
40000.0,100.0,0.0025,64.56167684593349,100.0,0.4592142681139233,threshold-control
40000.0,100.0,0.0025,64.63185258163558,100.0,0.458553690366328,threshold-control
40000.0,100.0,0.0025,64.70202831733769,100.0,0.45789299413556284,threshold-control
40000.0,100.0,0.0025,64.77220405303979,100.0,0.45723218107886143,threshold-control
40000.0,100.0,0.0025,64.8423797887419,100.0,0.45657125285464073,threshold-control
40000.0,100.0,0.0025,64.91255552444399,100.0,0.45591021112248453,threshold-control
40000.0,100.0,0.0025,64.9827312601461,100.0,0.45524905754312694,threshold-control
40000.0,100.0,0.0025,65.0,100.0,0.45508634490404143,threshold-control
40000.0,100.0,0.0025,65.0529069958482,100.0,0.4545877937784363,threshold-control
40000.0,100.0,0.0025,65.1230827315503,100.0,0.45392642149139806,threshold-control
40000.0,100.0,0.0025,65.1932584672524,100.0,0.45326494234609804,threshold-control
40000.0,100.0,0.0025,65.2634342029545,100.0,0.4526033580077068,threshold-control
40000.0,100.0,0.0025,65.33360993865661,100.0,0.4519416701424618,threshold-control
40000.0,100.0,0.0025,65.4037856743587,100.0,0.45127988041765166,threshold-control
40000.0,100.0,0.0025,65.47396141006081,100.0,0.4506179905015989,threshold-control
40000.0,100.0,0.0025,65.5441371457629,100.0,0.4499560020636436,threshold-control
40000.0,100.0,0.0025,65.61431288146501,100.0,0.44929391677412656,threshold-control
40000.0,100.0,0.0025,65.68448861716712,100.0,0.44863173630437203,threshold-control
40000.0,100.0,0.0025,65.75466435286921,100.0,0.4479694623266728,threshold-control
40000.0,100.0,0.0025,65.82484008857132,100.0,0.44730709651427003,threshold-control
40000.0,100.0,0.0025,65.89501582427341,100.0,0.4466446405413401,threshold-control
40000.0,100.0,0.0025,65.96519155997552,100.0,0.44598209608297557,threshold-control
40000.0,100.0,0.0025,66.0,100.0,0.4456534296799076,threshold-control
40000.0,100.0,0.0025,66.03536729567762,100.0,0.4453194648151687,threshold-control
40000.0,100.0,0.0025,66.10554303137972,100.0,0.44465674841479497,threshold-control
40000.0,100.0,0.0025,66.17571876708182,100.0,0.44399394855959595,threshold-control
40000.0,100.0,0.0025,66.24589450278393,100.0,0.4433310669281628,threshold-control
40000.0,100.0,0.0025,66.31607023848602,100.0,0.4426681051999184,threshold-control
40000.0,100.0,0.0025,66.38624597418813,100.0,0.4420050650551012,threshold-control
40000.0,100.0,0.0025,66.45642170989024,100.0,0.44134194817474826,threshold-control
40000.0,100.0,0.0025,66.52659744559233,100.0,0.440678756240678,threshold-control
40000.0,100.0,0.0025,66.59677318129444,100.0,0.440015490935473,threshold-control
40000.0,100.0,0.0025,66.66694891699653,100.0,0.4393521539424635,threshold-control
40000.0,100.0,0.0025,66.73712465269864,100.0,0.43868874694571014,threshold-control
40000.0,100.0,0.0025,66.80730038840073,100.0,0.4380252716299867,threshold-control
40000.0,100.0,0.0025,66.87747612410284,100.0,0.4373617296807636,threshold-control
40000.0,100.0,0.0025,66.94765185980494,100.0,0.43669812278418996,threshold-control
40000.0,100.0,0.0025,67.0,100.0,0.4362030587286416,threshold-control
40000.0,100.0,0.0025,67.01782759550704,100.0,0.4360344526270775,threshold-control
40000.0,100.0,0.0025,67.08800333120915,100.0,0.43537072089688267,threshold-control
40000.0,100.0,0.0025,67.15817906691125,100.0,0.4347069292816901,threshold-control
40000.0,100.0,0.0025,67.22835480261335,100.0,0.43404307947019494,threshold-control
40000.0,100.0,0.0025,67.29853053831545,100.0,0.43337917315168606,threshold-control
40000.0,100.0,0.0025,67.36870627401755,100.0,0.4327152120160287,threshold-control
40000.0,100.0,0.0025,67.43888200971965,100.0,0.43205119775364753,threshold-control
40000.0,100.0,0.0025,67.50905774542176,100.0,0.4313871320555094,threshold-control
40000.0,100.0,0.0025,67.57923348112385,100.0,0.4307230166131061,threshold-control
40000.0,100.0,0.0025,67.64940921682596,100.0,0.4300588531184365,threshold-control
40000.0,100.0,0.0025,67.71958495252807,100.0,0.4293946432639909,threshold-control
40000.0,100.0,0.0025,67.78976068823016,100.0,0.42873038874273284,threshold-control
40000.0,100.0,0.0025,67.85993642393227,100.0,0.4280660912480809,threshold-control
40000.0,100.0,0.0025,67.93011215963436,100.0,0.42740175247389356,threshold-control
