strategy,t,S,I,Sq,Iq,Cc,Cq,c,q,Rt
常规控制,40.639501508354094,635.8761697489437,12.901057376810282,31940.72202192417,2.2357274562451375,11795.642138344543,5627.758361425832,12.8872,0.323,0.05628571000940295
常规控制,40.664500848485254,635.8538140853755,12.811490351522151,31940.73648700527,2.2186162338710163,11795.647480268875,5627.760910083969,12.8872,0.323,0.05628373115808483
常规控制,40.68950018861642,635.8316142367219,12.722544308881403,31940.75085126738,2.2016374633991296,11795.652784960965,5627.763440978422,12.8872,0.323,0.056281766099000985
常规控制,40.71449952874758,635.8095691363882,12.63421504032368,31940.765115400634,2.1847901376217744,11795.658052675677,5627.765954230789,12.8872,0.323,0.056279814737739874
常规控制,40.73949886887875,635.7876777236761,12.546498360171544,31940.779280091352,2.1680732553138995,11795.663283666467,5627.768449961993,12.8872,0.323,0.056277876980411916
常规控制,40.76449820900991,635.7659389437844,12.459390105634686,31940.793346022037,2.1514858212331447,11795.66847818538,5627.770928292287,12.8872,0.323,0.056275952733649486
常规控制,40.78949754914107,635.7443517478082,12.372886136809742,31940.80731387137,2.1350268461198056,11795.673636483058,5627.773389341252,12.8872,0.323,0.05627404190460692
常规控制,40.814496889272235,635.7229150927398,12.286982336680376,31940.821184314227,2.11869534669685,11795.678758808725,5627.775833227797,12.8872,0.323,0.056272144400960525
常规控制,40.839496229403395,635.7016279414679,12.201674611117346,31940.834958021664,2.1024903456699304,11795.683845410202,5627.778260070156,12.8872,0.323,0.056270260130908564
常规控制,40.86449556953456,635.6804892627782,12.11695888887834,31940.848635660917,2.086410871727352,11795.6888965339,5627.780669985894,12.8872,0.323,0.056268389003171264
常规控制,40.88949490966572,635.6594980313529,12.032831121608165,31940.862217895414,2.07045595954011,11795.69391242482,5627.783063091902,12.8872,0.323,0.05626653092699078
常规控制,40.91449424979688,635.638653227771,11.949287283838581,31940.875705384766,2.054624649761856,11795.698893326555,5627.785439504398,12.8872,0.323,0.05626468581213127
常规控制,40.93949358992805,635.6179538385082,11.86632337298837,31940.889098784763,2.038915989028914,11795.703839481288,5627.787799338931,12.8872,0.323,0.056262853568878814
常规控制,40.96449293005921,635.5973988559372,11.783935409363414,31940.902398747385,2.0233290299602924,11795.708751129792,5627.790142710374,12.8872,0.323,0.056261034108041494
常规控制,40.98949227019037,635.576987278327,11.702119436156543,31940.9156059208,2.0078628311576563,11795.713628511434,5627.79246973293,12.8872,0.323,0.056259227340949326
常规控制,41.014491610321535,635.5567181098437,11.620871519447615,31940.928720949345,1.9925164572053433,11795.71847186417,5627.794780520129,12.8872,0.323,0.05625743317945427
常规控制,41.039490950452695,635.53659036055,11.540187748203579,31940.941744473563,1.9772889786703751,11795.723281424547,5627.797075184829,12.8872,0.323,0.05625565153593029
常规控制,41.06449029058386,635.5166030464054,11.46006423427832,31940.954677130165,1.9621794721024268,11795.728057427703,5627.799353839215,12.8872,0.323,0.05625388232327329
常规控制,41.08948963071502,635.496755189266,11.380497112412833,31940.967519552054,1.9471870200338621,11795.732800107367,5627.8016165948,12.8872,0.323,0.0562521254549011
常规控制,41.11448897084618,635.4770458168847,11.301482540235074,31940.980272368317,1.932310710979703,11795.73750969586,5627.803863562427,12.8872,0.323,0.05625038084475357
常规控制,41.13948831097735,635.4574739629112,11.22301669826002,31940.992936204224,1.9175496394376428,11795.742186424091,5627.806094852263,12.8872,0.323,0.056248648407292455
常规控制,41.16448765110851,635.4380386668918,11.14509578988974,31941.005511681225,1.9029029058880582,11795.746830521566,5627.808310573805,12.8872,0.323,0.056246928057501505
常规控制,41.189486991239676,635.4187389742697,11.067716041413242,31941.017999416967,1.8883696167939812,11795.751442216375,5627.810510835878,12.8872,0.323,0.05624521971088644
常规控制,41.214486331370836,635.3995739363846,10.99087370200664,31941.030400025273,1.8739488846011305,11795.7560217352,5627.812695746633,12.8872,0.323,0.05624352328347488
常规控制,41.239485671501996,635.3805426104733,10.914565043733012,31941.042714116145,1.8596398277378845,11795.760569303322,5627.81486541355,12.8872,0.323,0.05624183869181647
常规控制,41.26448501163316,635.3616440596691,10.838786361542454,31941.05494229578,1.8454415706152927,11795.765085144601,5627.817019943436,12.8872,0.323,0.0562401658529828
常规控制,41.28948435176432,635.342877353002,10.763533973272157,31941.067085166564,1.8313532436270872,11795.769569481497,5627.819159442428,12.8872,0.323,0.0562385046845674
常规控制,41.31448369189548,635.3242415653987,10.688804219646268,31941.079143327046,1.8173739831496598,11795.774022535057,5627.821284015988,12.8872,0.323,0.05623685510468575
常规控制,41.33948303202665,635.3057357776828,10.614593464275961,31941.09111737198,1.803502931542074,11795.77844452492,5627.8233937689065,12.8872,0.323,0.05623521703197532
