p,K,h,i_pk,K_over_ipk,regime,s1,s_switch,n_roots_D,tau_transversality,M_q1_arc_margin,G4b_min_relD,G1_reachable_frac,G1_gap,q1_arc_rel_len,J_star,J_fillbox,saving_pct
0.6627272727272727,0.15737373737373736,0.22633744855967078,0.43966137562139224,0.35794305822592287,III_boundary_then_q1,0.792168737023309,0.44698814160466915,1.0,0.4594777227315224,0.00802120421853991,0.0394919712433688,0.824,0.6205490766507041,0.10753956864584115,2.648766049494856,2.7098381627925563,2.2537181052452224
0.6707070707070707,0.15737373737373736,0.22364457831325302,0.4436512680362102,0.35472396612397994,III_boundary_then_q1,0.793005039973433,0.4427707294265183,1.0,0.45720177386838445,0.007933032461325977,0.03980976555825287,0.82,0.6221883518559524,0.10611702006201855,2.7118469946987065,2.7733932413929065,2.219167688722322
0.6786868686868687,0.15737373737373736,0.22101503199880934,0.4475786239980168,0.35161137939964415,III_boundary_then_q1,0.7938137483033965,0.43864562232036775,1.0,0.45495639367003615,0.00784631889135578,0.03979786726608086,0.82,0.6247764308214737,0.10473507927025158,2.7751520185846097,2.8371686103950635,2.1858620451118793
0.6866666666666666,0.15737373737373736,0.21844660194174756,0.4514449007647612,0.3486000996071537,III_boundary_then_q1,0.7945962214853466,0.4346097275568831,1.0,0.4527408759208325,0.007761041060953255,0.04026319872350434,0.816,0.626259819503734,0.10339198399766215,2.838678103492441,2.9011613065654704,2.153730746774638
0.6946464646464646,0.15737373737373736,0.21593718191071687,0.45525151340542985,0.34568525911430903,III_boundary_then_q1,0.7953537301152303,0.4306600908067437,1.0,0.45055453791999667,0.007677197000416408,0.04038818985268251,0.814,0.6286837294939206,0.10208607374500667,2.9024222677779288,2.9653684015211175,2.1227087235063204
0.7026262626262626,0.15737373737373736,0.2134847613571018,0.458999836076761,0.34286229537436896,III_boundary_then_q1,0.7960874631391603,0.42679388843253385,1.0,0.4483967194223486,0.007594703086367604,0.04057689893245299,0.808,0.6300242311070674,0.10081578249705254,2.9663815679491368,3.029787003899162,2.0927357556298904
0.7106060606060606,0.15737373737373736,0.21108742004264391,0.4626912032764166,0.34012692754765994,III_boundary_then_q1,0.7967985343785287,0.4230084202922194,1.0,0.4462667815963809,0.007513526417429264,0.040827381573306655,0.808,0.6322972304280908,0.09957963205295346,3.030553100378154,3.0944142611006327,2.0637560240484487
0.7185858585858586,0.15737373737373736,0.20874332302502108,0.4663269110703012,0.33747513522763956,III_boundary_then_q1,0.7974879884327879,0.4193011030149105,1.0,0.4441641061863293,0.007433635186999428,0.04104249715158137,0.802,0.6335064151363663,0.09837622591581587,3.0949340026476717,3.159247360667878,2.0357177098854997
0.7265656565656565,0.15737373737373736,0.20645071597386347,0.46990821829223883,0.33490313905483915,III_boundary_then_q1,0.7981568060287432,0.4156694637130548,1.0,0.4420880947915015,0.0073549986368221035,0.04108315739623267,0.8,0.6356403368776491,0.0972042436874055,3.1595214545836425,3.224283531347029,2.0085726374172266
0.7345454545454545,0.15737373737373736,0.20420792079207922,0.47343634771465687,0.33240738302710027,III_boundary_then_q1,0.7988059088765433,0.41211113409827327,1.0,0.4400381675442951,0.007277587012945291,0.04130925659979571,0.798,0.6377057023313872,0.09606243591981153,3.2243126790181385,3.289520043879704,1.9822759549037123
0.7425252525252525,0.15737373737373736,0.20201333151952117,0.47691248718930446,0.32998451833631653,III_boundary_then_q1,0.7994361640851271,0.4086238449708395,1.0,0.4380137633771101,0.007201371523941454,0.04143607224851003,0.796,0.6387339790723662,0.09494961938109629,3.2893049423204976,3.354954211561894,1.9567858486758136
0.7505050505050505,0.15737373737373736,0.19986541049798118,0.48033779075734423,0.327631388580956,III_boundary_then_q1,0.8000483881834815,0.4052054210553543,1.0,0.4360143376430349,0.007126324301231849,0.04155873378129327,0.794,0.6406759349299527,0.09386467269652268,3.3544955547294704,3.4205833906030048,1.9320632864876293
0.7584848484848484,0.15737373737373736,0.19776268477826608,0.48371337972842854,0.32534501622033235,III_boundary_then_q1,0.8006433507885178,0.40185377615740825,1.0,0.4340393633241351,0.00705241836141024,0.04167739716248015,0.79,0.6425568355964264,0.09280653233095308,3.4198818705147924,3.4864049803133788,1.908071786674847
0.7664646464646464,0.15737373737373736,0.19570374275171323,0.48704034372859306,0.3231225901512485,III_boundary_then_q1,0.8012217779555846,0.39856690861815525,1.0,0.43208832852571505,0.00697962757042898,0.041792210606269475,0.786,0.6434244985084955,0.09177418888161,3.4854612879927473,3.5524164231449444,1.8847772101256612
0.7744444444444444,0.15737373737373736,0.19368723098995697,0.490319741716987,0.32096145430051565,III_boundary_then_q1,0.8017843552434614,0.39534289704556136,1.0,0.4301607373646086,0.006907926609555393,0.04190331506150724,0.784,0.6451953392784481,0.09076668365349999,3.5512312494170155,3.6186152046063076,1.862147572461306
0.7824242424242424,0.15737373737373736,0.19171185127807902,0.49355260297162046,0.3188590971381959,III_boundary_then_q1,0.8023317305220503,0.3921798963028281,1.0,0.4282561085099594,0.006837290942980786,0.042010844659768086,0.784,0.6469115424131906,0.0897831054926196,3.617189240763146,3.684998853070649,1.840152874158924
0.7904040404040403,0.15737373737373736,0.18977635782747604,0.49673992804443345,0.31681314202642524,III_boundary_then_q1,0.8028645165478152,0.389076133736042,1.0,0.4263739746680204,0.006767696787002625,0.04211492712997496,0.778,0.6476359163917769,0.08882258785452171,3.6833327914228056,3.751564939492678,1.8187649466384934
0.7983838383838383,0.15737373737373736,0.18787955465587045,0.4998826896861029,0.31482133832751613,III_boundary_then_q1,0.8033832933292477,0.38602990562452977,1.0,0.4245138823897672,0.0066991210806741685,0.04221568418258167,0.778,0.6492535089555355,0.08788430608804253,3.749659473821598,3.8183110770483273,1.7979573125770383
0.8063636363636364,0.15737373737373736,0.18602029312288612,0.5029818337410856,0.31288155320286754,III_boundary_then_q1,0.8038886103022151,0.3830395738386747,1.0,0.4226753911715551,0.0066315414578524265,0.04231323186583182,0.776,0.6508219890898315,0.0869674749159273,3.8161669029725624,3.885234920709498,1.777705058934321
0.8143434343434344,0.15737373737373736,0.18419746961051847,0.5060382800134691,0.3109917640411484,III_boundary_then_q1,0.8043809883329096,0.3801035626911585,1.0,0.42085807313807116,0.0065649362205590775,0.042407680896616694,0.774,0.6523430700566059,0.08607134609587298,3.8828527359759457,3.952334166764328,1.7579847213492334
0.8223232323232323,0.15737373737373736,0.18241002333865616,0.5090529231042551,0.30915005146038005,III_boundary_then_q1,0.8048609215642417,0.377220355968644,1.0,0.4190615127928942,0.006499284313582559,0.04249913696789126,0.768,0.6528977063306481,0.08519520624704205,3.9497146714741844,4.019606552292053,1.7387741787318807
0.8303030303030303,0.15737373737373736,0.18065693430656934,0.5120266332207436,0.30735459283402317,III_boundary_then_q1,0.8053288791198725,0.3743884941319251,1.0,0.4172853061525908,0.006434565300254175,0.04258770103477935,0.766,0.6543331271917346,0.08433837482852066,4.016750449070239,4.087049854600529,1.720052557009038
0.8382828282828283,0.15737373737373736,0.1789372213519701,0.5149602569587182,0.30560365629604935,III_boundary_then_q1,0.8057853066786123,0.3716065716734497,1.0,0.41552906051987154,0.006370759339336542,0.042673469580957996,0.764,0.655725710121434,0.08350020225743106,4.083957848716046,4.154661890633361,1.701800141106946
0.8462626262626263,0.15737373737373736,0.17724994031988542,0.5178546180581561,0.30389559518433024,III_boundary_then_q1,0.806230627930622,0.36887323462197674,1.0,0.4137923937813029,0.006307864351992484,0.04275653486696617,0.762,0.6570768773320771,0.08268006815554912,4.151334690077167,4.22244051635246,1.6839982943493859
0.8542424242424242,0.15737373737373736,0.17559418233416105,0.520710518133203,0.30222884288555807,III_boundary_then_q1,0.8066652459257098,0.3661871781848577,1.0,0.41207493488272756,0.006245867975942687,0.041834465786486384,0.76,0.6583879872554345,0.08187737971427124,4.218878831878807,4.2903836261016615,1.666629384557517
0.8622222222222222,0.15737373737373736,0.17396907216494845,0.5235287373771599,0.3006019080483874,III_boundary_then_q1,0.8070895443229953,0.36354714451914416,1.0,0.41037632256836987,0.0061847273312442405,0.04191239394120051,0.758,0.6596603381226711,0.0810915701686861,4.286588171237703,4.358489151955438,1.649676716195943
0.8702020202020202,0.15737373737373736,0.17237376668601276,0.5263100352432366,0.29901337013459445,III_boundary_then_q1,0.8075038885503087,0.3609519206233709,1.0,0.4086962048749501,0.006124424781900014,0.041987921452782746,0.758,0.6608951713040184,0.0803220973723408,4.354460642983977,4.426755063057054,1.6331244679969164
0.8781818181818182,0.15737373737373736,0.17080745341614906,0.52905515110182,0.29746187528084345,III_boundary_then_q1,0.8079086268808879,0.3584003363424163,1.0,0.4070342399470542,0.006064943185216444,0.04206112409290394,0.754,0.6612009775216707,0.07956844246499149,4.422494218976025,4.495179364949542,1.6169576355566093
0.8861616161616162,0.15737373737373736,0.169269349139405,0.5317648048750081,0.29594613244614454,III_boundary_then_q1,0.808304091434213,0.35589126247842917,1.0,0.4053900946193306,0.006006265874270137,0.042132074504508774,0.752,0.6623678954766445,0.0788301086263382,4.490686907411772,4.563760098902165,1.6011619784302724
0.8941414141414141,0.15737373737373736,0.16775869859918663,0.5344396976491472,0.2944649098223448,III_boundary_then_q1,0.8086905991071796,0.35342360900126557,1.0,0.40376344441328504,0.005948376641123248,0.04220084236353026,0.75,0.6635006220530119,0.07810661990930264,4.559036752138574,4.632495341235283,1.5857239713299007
0.9021212121212121,0.15737373737373736,0.1662747732616728,0.5370805122660987,0.2930170314870146,III_boundary_then_q1,0.8090684524412346,0.3509963233523651,1.0,0.40215397361712024,0.005891259720767722,0.042267494530532405,0.746,0.6646002034747015,0.07739752014698578,4.627541831963988,4.701383202645661,1.5706307590523396
0.9101010101010101,0.15737373737373736,0.16481687014428412,0.5396879138939576,0.2916013742799129,III_boundary_then_q1,0.8094379404305794,0.34860838883639966,1.0,0.40056137418435944,0.005834899775744543,0.04233209519304156,0.746,0.6656676426550853,0.07670237192790502,4.696200259969465,4.770421827534077,1.555870114802372
0.918080808080808,0.15737373737373736,0.16338431070524811,0.5422625505779208,0.2902168648858657,III_boundary_then_q1,0.809799339276088,0.34625882309543043,1.0,0.39898534640927685,0.0057792818814197,0.04239470599914535,0.744,0.6667039014436437,0.07602075563458083,4.765010182828332,4.83960939333698,1.541430401621952
0.926060606060606,0.15737373737373736,0.1619764397905759,0.5448050537719933,0.2888624771083712,III_boundary_then_q1,0.81015291308917,0.34394667666066114,1.0,0.397425598107235,0.0057243915118651055,0.04245538618318358,0.742,0.6677099027331437,0.0753522685409331,4.833969780129607,4.90894410986355,1.527300536653031
0.934040404040404,0.15737373737373736,0.16059262463501675,0.5473160388522011,0.2875372293195943,III_boundary_then_q1,0.8104989145494297,0.34167103157720724,1.0,0.3958818441025619,0.005670214526338376,0.04251419268381892,0.738,0.6686865324373911,0.07469652396432178,4.903077263708775,4.978424218639117,1.5134699579887982
0.942020202020202,0.15737373737373736,0.1592322539137894,0.549796105611969,0.28624018207362023,III_boundary_then_q1,0.8108375855196415,0.3394310000976083,1.0,0.39435380676024445,0.005616737156312001,0.04257118025528908,0.736,0.6696346413487783,0.0740531504683966,4.972330876986522,5.048047992256526,1.4999285939070077
0.95,0.15737373737373736,0.15789473684210525,0.5522458387402901,0.28497043587094734,III_boundary_then_q1,0.8111691576212556,0.33722572344010204,1.0,0.3928412153321595,0.005563945993035265,0.04262640157204245,0.734,0.6705550468841124,0.07342179111323441,5.041728894316117,5.117813733735493,1.4866668342741984
0.16,0.1614141414141414,0.9375,0.01141732629618468,14.137648099632665,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.16797979797979798,0.1614141414141414,0.8929645219482862,0.014918961652194904,10.819395154782361,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.17595959595959595,0.1614141414141414,0.8524684270952928,0.020028918525609757,8.059054272338818,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.18393939393939393,0.1614141414141414,0.8154859967051071,0.02637439397781427,6.120108069589029,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.19191919191919193,0.1614141414141414,0.7815789473684209,0.03366456030243051,4.794779434635529,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.1998989898989899,0.1614141414141414,0.7503789792824658,0.04167107660903868,3.873529424942426,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.20787878787878789,0.1614141414141414,0.7215743440233235,0.050213677834798465,3.214545286748149,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.21585858585858586,0.1614141414141414,0.6948993916705661,0.05914939900803157,2.728922763732965,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.22383838383838384,0.1614141414141414,0.6701263537906137,0.06836443535484821,2.3610835162510324,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.2318181818181818,0.1614141414141414,0.6470588235294118,0.0777679359148361,2.075587316486148,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.2397979797979798,0.1614141414141414,0.6255265374894693,0.08728723070860228,1.8492297224207137,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.24777777777777776,0.1614141414141414,0.6053811659192825,0.09686413131073823,1.6663974500150938,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.25575757575757574,0.1614141414141414,0.5864928909952607,0.10645204252841955,1.5163085421404534,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.2637373737373737,0.1614141414141414,0.5687476062811184,0.11601369219107288,1.3913369910535613,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.2717171717171717,0.1614141414141414,0.5520446096654276,0.1255193356967318,1.2859703289390834,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.27969696969696967,0.1614141414141414,0.5362946912242688,0.1349453278874031,1.1961447197995887,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.28767676767676764,0.1614141414141414,0.5214185393258427,0.1442729810812065,1.1188106061472918,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.2956565656565656,0.1614141414141414,0.5073454048513837,0.1534876474518781,1.0516425529601556,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3036363636363636,0.1614141414141414,0.49401197604790426,0.16257797834810767,0.9928413617527321,II_direct_q1,0.5287024224311205,0.7252373154258729,1.0,0.022715023675423628,4.089044055901685e-06,0.0008341266887188334,0.998,0.5338086219793461,0.004470128500347568,0.007696376267006348,0.012684576552931131,39.3249255511972
0.31161616161616157,0.1614141414141414,0.48136142625607786,0.1715353239432601,0.940996511409705,II_direct_q1,0.5869322404310855,0.7224889738867364,1.0,0.19165035763108604,0.0002913834155287889,0.007242111639211767,0.998,0.5259353869963156,0.037176041480384066,0.06671173552454929,0.09042073916721113,26.220758490834516
0.31959595959595954,0.1614141414141414,0.46934260429835656,0.18035324476330394,0.8949888405167411,II_direct_q1,0.6155900996890544,0.7199689288251112,1.0,0.34903386705305395,0.0009643865987631784,0.01349293133018141,1.0,0.5186348497383623,0.06669533589531482,0.12459334692507522,0.15639529715286937,20.33433920759726
0.3275757575757576,0.1614141414141414,0.45790934320074006,0.18902711284697205,0.8539205777576211,II_direct_q1,0.6358501523353994,0.7176439120370532,1.0,0.4966147684823279,0.0019433261552237256,0.01970491308582241,1.0,0.5118603070598506,0.09344491266944804,0.18152189250372486,0.21748887990708105,16.537391437540418
0.33555555555555555,0.1614141414141414,0.4470198675496689,0.19755378504570625,0.8170642813894781,II_direct_q1,0.6516287941767238,0.7154862993585045,1.0,0.6357508498480121,0.0031638849035037254,0.025639109119187795,0.998,0.5055685894301234,0.11777397657242679,0.23764797796380505,0.27584714557949536,13.847947396896966
0.3435353535353535,0.1614141414141414,0.43663628344604527,0.20593133463493452,0.7838250633410835,II_direct_q1,0.6645351184944714,0.7134730782404257,1.0,0.7675085234785203,0.004574026162713786,0.03162350246039193,0.998,0.49972000783071235,0.1399770867812524,0.29309780238253613,0.33251516531231884,11.854305319506098
0.3515151515151515,0.1614141414141414,0.4267241379310345,0.21415883024938087,0.7537122855320977,II_direct_q1,0.6754179755420766,0.711585012134929,1.0,0.8927353308529846,0.006131468338342683,0.03238172448221737,0.992,0.48754945934535293,0.16030429633571042,0.34797763928137376,0.38809473379173065,10.336933490029152
0.3594949494949495,0.1614141414141414,0.41725203708907,0.22223615337073938,0.7263181033594776,II_direct_q1,0.6847894747805743,0.7098059638153453,1.0,1.0121129837605287,0.007801915094375766,0.03283662480625503,0.986,0.4763693324103978,0.17896911905830443,0.4023774001517812,0.4429665641904265,9.163031099836347
0.36747474747474745,0.1614141414141414,0.4081913139087411,0.23016384733319606,0.7013010222255742,II_direct_q1,0.6929859956412947,0.7081223467968394,1.0,1.1261965116465238,0.009557228408200691,0.03347420266613606,0.984,0.4680834785411174,0.19615485241839237,0.45637348555174095,0.4973866097534951,8.245723426708299
0.37545454545454543,0.1614141414141414,0.39951573849878935,0.23794299218124249,0.6783731680199742,II_direct_q1,0.7002419225394725,0.7065226799071591,1.0,1.2354433812673715,0.011374121467685697,0.03230267369999694,0.976,0.4583979271854013,0.21201964079036517,0.5100310797483654,0.5515344035840892,7.525065266285984
0.38343434343434346,0.1614141414141414,0.39120126448893566,0.24557510079829226,0.6572903396534567,III_boundary_then_q1,0.7067278254376135,0.7026436563620062,1.0,0.5591736626158523,0.012773217655732132,0.026783378071358433,0.974,0.4551897260580071,0.22198825148774687,0.5634108071066546,0.6055398334053879,6.9572675445331695
0.39141414141414144,0.1614141414141414,0.38322580645161286,0.25306203258702925,0.6378441671554594,III_boundary_then_q1,0.7125720483431071,0.6909306128131152,1.0,0.5551868764914825,0.012592752004055551,0.027279853546591206,0.968,0.46350470003842587,0.2154891680904489,0.616698222600867,0.6594990730341079,6.4899030466153995
0.3993939393939394,0.1614141414141414,0.3755690440060698,0.26040592167152576,0.6198558787681798,III_boundary_then_q1,0.7178737542073819,0.6796577178335277,1.0,0.5512834349714002,0.012416777870582476,0.027888333337051003,0.964,0.47307268881586817,0.20939325660914979,0.6700186518920861,0.7134845941912759,6.092064587387168
0.4073737373737374,0.1614141414141414,0.36821224894619387,0.2676091171440977,0.6031713087234835,III_boundary_then_q1,0.7227112280603931,0.6687999671408531,1.0,0.5474602465127586,0.012245066738908952,0.028300597326250655,0.956,0.48032082474663174,0.20366334649332407,0.7234273080277,0.7675517356312297,5.748723578514496
0.41535353535353536,0.1614141414141414,0.36113813229571984,0.27467413332529694,0.5876568698333833,III_boundary_then_q1,0.7271473879502408,0.6583342352758272,1.0,0.5437143874347565,0.012077396658851308,0.028698112487050467,0.952,0.4887976534576858,0.19826673424391442,0.776966738169616,0.8217431668494126,5.448956618826625
0.42333333333333334,0.1614141414141414,0.3543307086614173,0.28160360836563264,0.5731962823592875,III_boundary_then_q1,0.7312335708540545,0.6482391014090261,1.0,0.5400430887099669,0.011913618323341788,0.029118614455501523,0.95,0.49676826744313934,0.19317452984372896,0.8306699456606943,0.8760920102533426,5.184622626510822
0.4313131313131313,0.1614141414141414,0.3477751756440281,0.28840026980993727,0.5596879001552849,III_boundary_then_q1,0.7350122096556873,0.6384946942396355,1.0,0.536443726028481,0.011753590072396554,0.029650162854425614,0.942,0.5026775154379589,0.18836111483860127,0.8845626275852094,0.9306240788254129,4.949522829705836
0.4392929292929293,0.1614141414141414,0.3414578063922741,0.29506690598335356,0.5470425118540665,III_boundary_then_q1,0.7385187729906917,0.6290825535834204,1.0,0.532913809467616,0.011597177391112044,0.029921334048535073,0.94,0.5097871900878409,0.1838036904170975,0.9386648120532957,0.9853595135073379,4.738849203153755
0.44727272727272727,0.1614141414141414,0.33536585365853655,0.3016063422524242,0.5351815224066098,III_boundary_then_q1,0.7417832009035434,0.6199855065870721,1.0,0.5294509748130957,0.011444252447772703,0.030319631564167365,0.936,0.5164948189224859,0.1794818985077474,0.9929920778832246,1.040314002979866,4.548811701187619
0.45525252525252524,0.1614141414141414,0.32948746394497447,0.3080214213741923,0.5240354410872332,III_boundary_then_q1,0.7448309870320693,0.6111875567929037,1.0,0.5260529743221959,0.011294693668318602,0.03076683472883655,0.93,0.5213389840653503,0.17537750247986097,1.0475564774552377,1.0954997066113887,4.376379917476155
0.4632323232323232,0.1614141414141414,0.32381160052333186,0.3143149872772767,0.5135426179081559,III_boundary_then_q1,0.7476840075875364,0.6026737845205208,1.0,0.5227176701277237,0.011148385343799855,0.031190921511069492,0.924,0.5273574575290007,0.1714741167794239,1.1023672445764978,1.1509259624149428,4.219100048499745
0.4712121212121212,0.1614141414141414,0.3183279742765273,0.3204898717269353,0.5036481825287444,III_boundary_then_q1,0.750361165485427,0.5944302572380067,1.0,0.5194430272697158,0.011005217267821658,0.03152535691124616,0.92,0.5330517497489954,0.16775697696051053,1.157431344026477,1.2065998366828503,4.074962648059523
0.47919191919191917,0.1614141414141414,0.31302698145025293,0.32654888341545524,0.49430314912080275,III_boundary_then_q1,0.7528788972408329,0.5864439487704947,1.0,0.5162271061965475,0.01086508440127994,0.03199463648791218,0.916,0.5384439311671414,0.1642127432351682,1.212753902781833,1.2625265552980753,3.9423053960628383
0.48717171717171714,0.1614141414141414,0.30789964752228904,0.33249479909323537,0.48546365794094426,III_boundary_then_q1,0.7552515764365038,0.5787026663436059,1.0,0.5130680575625868,0.010727936739396845,0.03226750892269454,0.912,0.5435541076911993,0.16082933197163568,1.268338551639944,1.3187098454414432,3.8197404816248497
0.4951515151515151,0.1614141414141414,0.302937576499388,0.3383303564174483,0.47709033006479873,III_boundary_then_q1,0.7574918381841556,0.571194984587382,1.0,0.5099641166550379,0.01059369964461703,0.0325881914185802,0.906,0.5470415594208703,0.15759577060472446,1.3241876981797422,1.3751522086333996,3.7060995963715846
0.5031313131313131,0.1614141414141414,0.2981329050391488,0.3440582482463906,0.4691477162278284,III_boundary_then_q1,0.7596108424934074,0.563910185736259,1.0,0.5069135984608167,0.010462205593829156,0.03322759974231861,0.902,0.5516629545361846,0.15450207224498616,1.3803027465385163,1.4318551405890085,3.6003917288229075
0.5111111111111111,0.1614141414141414,0.29347826086956524,0.3496811181504058,0.4616038242725863,III_boundary_then_q1,0.7616184898749354,0.556838205355281,1.0,0.503914892474071,0.010333367566352674,0.03355212457047567,0.9,0.556051636447225,0.15153912693193491,1.4366842755915203,1.4888193094730993,3.501770399527514
0.519090909090909,0.1614141414141414,0.28896672504378285,0.3552015569460278,0.45442971253267334,III_boundary_then_q1,0.7635235992184339,0.5499695830043612,1.0,0.500966458659518,0.010207102351933981,0.03383095923223771,0.894,0.5602218236623282,0.14869860700654094,1.4933321843075191,1.5460447013287348,3.4095079512198057
0.527070707070707,0.1614141414141414,0.2845917976236106,0.3606221000899842,0.4475991387490244,III_boundary_then_q1,0.7653340555985926,0.5432954173230082,1.0,0.49806682344551273,0.010083330337112962,0.03403674291982903,0.892,0.5641865881776505,0.14597288450695312,1.5502458109928414,1.6035307393916032,3.322975175329575
0.535050505050505,0.1614141414141414,0.2803473664338305,0.3659452257948792,0.44108825593647116,III_boundary_then_q1,0.7670569339050455,0.5368073250791185,1.0,0.49521457575649896,0.00996197530619016,0.03446942024622388,0.886,0.5679579685327318,0.14335495883986277,1.607424031609143,1.6612763824756773,3.2416250200512757
0.543030303030303,0.1614141414141414,0.2762276785714286,0.37117335374956545,0.434875348091526,III_boundary_then_q1,0.7686986028832086,0.5304974037786034,1.0,0.49240836394250603,0.009842964255602273,0.03478916221740993,0.886,0.5727922297032394,0.14083839326454814,1.6648653412059837,1.7192802064712573,3.164979452474335
0.551010101010101,0.1614141414141414,0.2722273143904675,0.37630884434506845,0.428940599828495,III_boundary_then_q1,0.7702648131869871,0.5243581974788865,1.0,0.4896468917083928,0.009726227220658707,0.03497271884630364,0.882,0.5761936096216673,0.13841725896007895,1.7225679216432672,1.7775404721305348,3.0926187813534423
0.5589898989898989,0.1614141414141414,0.26834116371521505,0.38135399832200817,0.42326589500668177,III_boundary_then_q1,0.7717607722941107,0.5183826654897286,1.0,0.48692891591664733,0.00961169711366225,0.03533834769993859,0.878,0.5794332228250499,0.13608608563857705,1.780529698117066,1.8360551816542825,3.0241729165889324
0.5669696969696969,0.1614141414141414,0.26456440406199894,0.38631105676820443,0.417834640210657,III_boundary_then_q1,0.7731912085585828,0.5125641536801087,1.0,0.4842532436353783,0.009499309572533194,0.03553423105660708,0.872,0.5825198150708013,0.1338398178265073,1.8387483864926504,1.8948221260835676,2.9593141656423843
0.5749494949494949,0.1614141414141414,0.2608924806746311,0.39118220140594323,0.4126316096029031,III_boundary_then_q1,0.7745604262281791,0.5068963681408556,1.0,0.481618728992323,0.009389002819139453,0.035889704326564485,0.87,0.5854615041650014,0.1316737760681867,1.8972215330526039,1.9538389251044115,2.897751259039023
0.5829292929292929,0.1614141414141414,0.2573210881996188,0.395969555117538,0.4076428082109188,III_boundary_then_q1,0.7758723529060103,0.501373350979857,1.0,0.479024270968196,0.009280717526598295,0.0363986752160832,0.866,0.5894395424805943,0.1295836224158611,1.955946547957993,2.0131030605635063,2.8392243658660052
0.5909090909090908,0.1614141414141414,0.2538461538461539,0.4006751826655783,0.4028553511607555,III_boundary_then_q1,0.7771305806604942,0.4959894580505769,1.0,0.476468811362653,0.009174396694876782,0.03669790959011341,0.864,0.5921011340092615,0.1275653296629199,2.0149207334764783,2.07261190474887,2.7835009120717054
0.5988888888888888,0.1614141414141414,0.25046382189239336,0.40530109157086464,0.39825735674318813,III_boundary_then_q1,0.7783384017702413,0.49073933843561923,1.0,0.47395133241761295,0.00907002228651674,0.036769814487305506,0.86,0.5946394690675814,0.1256151538541988,2.0741413078374182,2.1323627442956123,2.730372053908047
0.6068686868686869,0.1614141414141414,0.24717043941411448,0.4098492331166446,0.39383785151112466,III_boundary_then_q1,0.7794988399164797,0.48561791552568445,1.0,0.4714708544756755,0.008967550762340739,0.03696323979580271,0.856,0.5970606206024115,0.12372960967257877,2.1336054254194585,2.1923528004223867,2.679649689211046
0.6148484848484849,0.1614141414141414,0.24396254312469196,0.41432150345254154,0.3895866858685277,III_boundary_then_q1,0.7806146774959271,0.48062036955065,1.0,0.4690264345761513,0.008866882561824798,0.037274106208030414,0.854,0.6004974243802073,0.1219054483561649,2.193310193851953,2.252579246079852,2.631163912703379
0.6228282828282828,0.1614141414141414,0.2408368472267272,0.41871974477564794,0.38549445883099653,III_boundary_then_q1,0.7816884796141097,0.47574212143406946,1.0,0.46661716449073426,0.008767969010809333,0.03769825815004774,0.848,0.6026904050893677,0.1201396378471003,2.253252688511338,2.313039220492498,2.584760839828302
0.6308080808080808,0.1614141414141414,0.23779023218574857,0.42304574656973193,0.38155245082350686,III_boundary_then_q1,0.7827226152273628,0.4709788178552736,1.0,0.4642421690560084,0.008670763239242985,0.03785478241782536,0.846,0.6058892272354652,0.11842934491277551,2.3134299648123293,2.373729841493587,2.540300737986083
0.6387878787878788,0.1614141414141414,0.23481973434535103,0.4273012468864633,0.3777525635375227,III_boundary_then_q1,0.783719275826749,0.46632631741472474,1.0,0.4619006044481929,0.008575220095727414,0.038109853767334376,0.844,0.6078755558220227,0.11677191901411,2.373839068627491,2.4346482159869263,2.4976564154170906
0.6467676767676768,0.1614141414141414,0.23192253631110415,0.4314879336551111,0.37408726600257597,III_boundary_then_q1,0.7846804919955592,0.46178067780845755,1.0,0.4595916569623125,0.008481296066993391,0.0384601824467082,0.84,0.6097704214564783,0.11516487772453184,2.4344770451144346,2.495791448814794,2.4567118270028665
