strategy,t,S,I,Sq,Iq,Cc,Cq,c,q,Rt
情景一阈值控制,18330.0,3617015.5783873387,100.0,,,541078.0938495136,1348934.9677481246,12.8872,0.4433303202577815,1.0
情景一阈值控制,18331.0,3616829.064079485,100.0,,,541107.6238495135,1348958.4839974414,12.8872,0.4433016136592167,0.9999999999999999
情景一阈值控制,18332.0,3616642.5680313706,100.0,,,541137.1538495135,1348981.997511449,12.8872,0.44327290691059795,1.0000000000000002
情景一阈值控制,18333.0,3616456.0902412087,100.0,,,541166.6838495135,1349005.5082904152,12.8872,0.4432442000120619,1.0000000000000002
情景一阈值控制,18334.0,3616269.630707212,100.0,,,541196.2138495136,1349029.016334608,12.8872,0.44321549296374496,1.0000000000000002
情景一阈值控制,18335.0,3616083.189427592,100.0,,,541225.7438495135,1349052.5216442952,12.8872,0.4431867857657834,1.0
情景一阈值控制,18336.0,3615896.7664005617,100.0,,,541255.2738495135,1349076.024219744,12.8872,0.4431580784183137,0.9999999999999999
情景一阈值控制,18337.0,3615710.3616243354,100.0,,,541284.8038495135,1349099.524061223,12.8872,0.4431293709214722,1.0000000000000002
情景一阈值控制,18338.0,3615523.9750971254,100.0,,,541314.3338495136,1349123.021168999,12.8872,0.44310066327539543,0.9999999999999999
情景一阈值控制,18339.0,3615337.606817145,100.0,,,541343.8638495135,1349146.5155433402,12.8872,0.4430719554802197,1.0
情景一阈值控制,18340.0,3615151.256782608,100.0,,,541373.3938495135,1349170.0071845134,12.8872,0.4430432475360815,1.0
情景一阈值控制,18341.0,3614964.9249917287,100.0,,,541402.9238495135,1349193.496092787,12.8872,0.4430145394431173,1.0
情景一阈值控制,18342.0,3614778.6114427205,100.0,,,541432.4538495135,1349216.9822684287,12.8872,0.4429858312014635,1.0
情景一阈值控制,18343.0,3614592.316133798,100.0,,,541461.9838495135,1349240.4657117054,12.8872,0.44295712281125654,1.0000000000000002
情景一阈值控制,18344.0,3614406.0390631743,100.0,,,541491.5138495135,1349263.9464228847,12.8872,0.44292841427263285,0.9999999999999998
情景一阈值控制,18345.0,3614219.780229066,100.0,,,541521.0438495135,1349287.4244022341,12.8872,0.4428997055857289,1.0
情景一阈值控制,18346.0,3614033.5396296857,100.0,,,541550.5738495135,1349310.8996500215,12.8872,0.442870996750681,1.0000000000000002
情景一阈值控制,18347.0,3613847.317263249,100.0,,,541580.1038495136,1349334.3721665135,12.8872,0.4428422877676258,0.9999999999999999
情景一阈值控制,18348.0,3613661.113127971,100.0,,,541609.6338495135,1349357.8419519782,12.8872,0.44281357863669957,1.0
情景一阈值控制,18349.0,3613474.9272220666,100.0,,,541639.1638495135,1349381.3090066824,12.8872,0.44278486935803885,1.0
情景一阈值控制,18350.0,3613288.759543751,100.0,,,541668.6938495135,1349404.7733308945,12.8872,0.4427561599317801,0.9999999999999999
情景一阈值控制,18351.0,3613102.6100912406,100.0,,,541698.2238495136,1349428.2349248803,12.8872,0.4427274503580597,1.0
情景一阈值控制,18352.0,3612916.4788627503,100.0,,,541727.7538495135,1349451.6937889084,12.8872,0.4426987406370143,0.9999999999999999
情景一阈值控制,18353.0,3612730.3658564957,100.0,,,541757.2838495135,1349475.149923245,12.8872,0.44267003076878,1.0
情景一阈值控制,18354.0,3612544.271070694,100.0,,,541786.8138495135,1349498.6033281581,12.8872,0.4426413207534937,0.9999999999999999
情景一阈值控制,18355.0,3612358.194503561,100.0,,,541816.3438495136,1349522.0540039148,12.8872,0.44261261059129176,0.9999999999999999
情景一阈值控制,18356.0,3612172.1361533124,100.0,,,541845.8738495135,1349545.501950782,12.8872,0.4425839002823103,1.0000000000000002
情景一阈值控制,18357.0,3611986.096018165,100.0,,,541875.4038495135,1349568.947169027,12.8872,0.4425551898266862,1.0
情景一阈值控制,18358.0,3611800.074096336,100.0,,,541904.9338495135,1349592.3896589174,12.8872,0.4425264792245557,1.0000000000000002
