eta,eta_fraction,c0,t1,t2,control_duration,clear_time,peak_I,cum_total_infections,q_start,q_mean_control,q_min_theory,q_max_theory,J_c,J_q,J,raw_c_cost,raw_q_cost,w_c,w_q,plateau_max_error,q_was_clipped,status,S_star,Sc,Sbar,S_end,C2,clear_time_method
1454.5557948495277,0.00011050336510290418,10.5,18.43459013462055,1711.9695351669795,1693.534945032359,2228.593681714007,1454.5557948495277,2118126.788685254,0.8121373841462884,0.5910763192143743,0.323,0.8121373841462884,0.0,670.6006122971822,685.8557082310045,0.0,453.9966145251924,1.0,2.0,0.0,0.0,ok,13154575.882825559,3650299.905160645,2101059.3310318524,3443598.977191571,-12306207.797731997,phase_formula
1634.1197535649385,0.000124144933036917,10.5,18.5859972332158,1525.9560024796626,1507.370005246447,2020.4228079001207,1634.1197535649385,2122593.528529395,0.8121225291938422,0.5910802179537933,0.323,0.8121225291938422,0.0,596.8922888382245,610.4622618538815,0.0,404.0960795434781,1.0,2.0,0.0,0.0,ok,13153535.786861146,3650299.905160645,2101059.3310318524,3431458.525346873,-12306028.233773282,phase_formula
1835.850765193497,0.00013947054358379526,10.5,18.737423522235503,1360.3990668418937,1341.6616433196582,1833.6054522446454,1835.850765193497,2127328.2737512803,0.8121058370664858,0.5910876324643148,0.323,0.8121058370664858,0.0,531.2893552817563,543.3620493493445,0.0,359.682893525749,1.0,2.0,0.0,0.0,ok,13152367.2540493,3650299.905160645,2101059.3310318524,3418622.313526284,-12305826.502761655,phase_formula
2062.485337876194,0.0001566880906993994,10.5,18.888871248002776,1213.050874414578,1194.1620031665752,1665.8637739774626,2062.485337876194,2132347.167932031,0.8120870800889337,0.5910993722619107,0.323,0.8120870800889337,0.0,472.9011572052947,483.64377456223457,0.0,320.1540834279845,1.0,2.0,0.0,0.0,ok,13151054.419053938,3650299.905160645,2101059.3310318524,3405052.4518470196,-12305599.868188972,phase_formula
2317.0977998889393,0.0001760311327120671,10.5,19.04034293463538,1081.9105753806234,1062.870232445988,1515.1674650958046,2317.0977998889393,2137667.3330539195,0.8120660022489469,0.5908863248540266,0.323,0.8120660022489469,0.0,420.5737080748902,429.97441359680926,0.0,284.7284003667007,1.0,2.0,0.0,0.0,ok,13149579.45537509,3650299.905160645,2101059.3310318524,3390709.2479291507,-12305345.25572696,phase_formula
2603.142003316607,0.00019776206057255997,10.5,19.19184142323121,965.1971821544159,946.0053407311847,1379.7066473863117,2603.142003316607,2143306.930059344,0.8120423156384436,0.5908813448034893,0.323,0.8120423156384436,0.0,374.3237560802849,382.6757195885847,0.0,253.4171828663529,1.0,2.0,0.0,0.0,ok,13147922.332560992,3650299.905160645,2101059.3310318524,3375551.1551227556,-12305059.211523531,phase_formula
2924.49817601829,0.00022217565722238775,10.5,19.34336991431808,861.3254100507503,841.9820401364323,1257.867743675253,2924.49817601829,2149285.2234050073,0.8120156964392444,0.5908805881789928,0.323,0.8120156964392444,0.0,333.1619559053114,340.5830966151649,0.0,225.55064414789587,1.0,2.0,0.0,0.0,ok,13146060.54326797,3650299.905160645,2101059.3310318524,3359534.724345714,-12304737.85535083,phase_formula
3200.0,0.00024310567499810073,10.5,19.460531258041293,788.8960799834927,769.4355487254513,1172.0599894348422,3200.0,2154154.0871370593,0.8119928683788367,0.5908835850270917,0.323,0.8119928683788367,0.0,304.4596059672989,311.2334289440487,0.0,206.11915323986133,1.0,2.0,0.0,0.0,ok,13144464.33220077,3650299.905160645,2101059.3310318524,3346530.095722927,-12304462.353526847,phase_formula
3285.5255574369426,0.0002496030963638185,10.5,19.49492496797954,768.8841656424947,749.3892406745152,1148.2119929007438,3285.5255574369426,2155622.6498770835,0.8119857803929869,0.5908851734778395,0.323,0.8119857803929869,0.0,296.5291975487725,303.12447535718366,0.0,200.750266740519,1.0,2.0,0.0,0.0,ok,13143968.79639829,3650299.905160645,2101059.3310318524,3342614.5605245973,-12304376.827969411,phase_formula
3691.1215322651688,0.0002804164348754212,10.5,19.6464942077834,686.6174028397452,666.9709086319618,1049.4563278084022,3691.1215322651688,2162340.8920153747,0.8119521576861515,0.590896427563752,0.323,0.8119521576861515,0.0,263.9278045959413,269.79064195882563,0.0,178.67912371145226,1.0,2.0,0.0,0.0,ok,13141618.672067929,3650299.905160645,2101059.3310318524,3324743.2847815957,-12303971.231994582,phase_formula
4146.7880641233005,0.0003150336598133633,10.5,19.798104931434295,613.4071332346566,593.6090283032223,960.4564019166235,4146.7880641233005,2169462.956317027,0.8119143671711786,0.5909159389175273,0.323,0.8119143671711786,0.0,234.91480083866878,240.12835660131825,0.0,159.03732016777877,1.0,2.0,0.0,0.0,ok,13138978.233615903,3650299.905160645,2101059.3310318524,3305871.503671678,-12303515.565462723,phase_formula
4658.7063304314215,0.0003539243584617049,10.5,19.949762205518642,548.2581981629503,528.3084359574317,880.191374419412,4658.7063304314215,2177013.2570913155,0.8118718898330679,0.5909455791923551,0.323,0.8118718898330679,0.0,209.09587867772717,213.734172011517,0.0,141.5579098648213,1.0,2.0,0.0,0.0,ok,13136011.591255203,3650299.905160645,2101059.3310318524,3285947.7869577277,-12303003.647196416,phase_formula
5233.820570907399,0.0003976160883466838,10.5,20.101471740813505,490.284792049244,470.1833203084305,807.7504434150984,5233.820570907399,2185017.7059282186,0.8118241413973513,0.5904677347375021,0.323,0.8118241413973513,0.0,185.75903632829133,189.72762448841704,0.0,125.75886759425325,1.0,2.0,0.0,0.0,ok,13132678.411272956,3650299.905160645,2101059.3310318524,3264918.655614127,-12302428.53295594,phase_formula
5879.932287106999,0.0004467015336250854,10.5,20.25323997615419,438.6984463412274,418.4452063650732,742.3208357065593,5879.932287106999,2193503.807534957,0.8117704639595186,0.5904604446433258,0.323,0.8117704639595186,0.0,165.31394527809564,168.83187005915718,0.0,111.91754095327074,1.0,2.0,0.0,0.0,ok,13128933.363902459,3650299.905160645,2101059.3310318524,3242728.5819792,-12301782.421239741,phase_formula
6500.0,0.0004938084023398921,10.5,20.384008294337992,398.84874711667976,378.46473882234176,691.0304352619487,6500.0,2201221.115548818,0.8117189158417077,0.5904621394438945,0.323,0.8117189158417077,0.0,149.51992429763405,152.69176219123204,0.0,101.22498874949824,1.0,2.0,0.0,0.0,ok,13125338.888085634,3650299.905160645,2101059.3310318524,3222642.0704468978,-12301162.353526847,phase_formula
6605.806070835401,0.00050184654492406,10.5,20.405074173667725,392.79733383474604,372.3922596610783,683.17711468454,6605.806070835401,2202500.7623858172,0.8117101164974052,0.5904632169033013,0.323,0.8117101164974052,0.0,147.12146487273478,150.2409295847978,0.0,99.60123171884145,1.0,2.0,0.0,0.0,ok,13124725.502099006,3650299.905160645,2101059.3310318524,3219320.0042239088,-12301056.547456011,phase_formula
7421.288497006765,0.000563799171693897,10.5,20.556982527008135,351.95674830178825,331.3997657747801,629.6716607630599,7421.288497006765,2212039.576903107,0.8116422641061606,0.5904786578744242,0.323,0.8116422641061606,0.0,130.93406878779427,133.70153854391498,0.0,88.64236456933673,1.0,2.0,0.0,0.0,ok,13119997.562439289,3650299.905160645,2101059.3310318524,3194633.3575874413,-12300241.06502984,phase_formula
8337.44169374924,0.000633399809598818,10.5,20.708974284529063,315.62063027662646,294.9116559920974,581.2261960056085,8337.44169374924,2222153.181852985,0.8115659657694836,0.5905098668864371,0.323,0.8115659657694836,0.0,116.53142959779129,118.98825976047988,0.0,78.89177783770471,1.0,2.0,0.0,0.0,ok,13114685.178212589,3650299.905160645,2101059.3310318524,3168607.1251341235,-12299324.911833098,phase_formula
9366.693401651874,0.0007115926005965109,10.5,20.86105988965769,283.2940240467172,262.43296415705953,537.3242378420925,9366.693401651874,2232876.55965921,0.8114801604499818,0.5905605202168658,0.323,0.8114801604499818,0.0,103.71743044596295,105.90043048943224,0.0,70.21670041191692,1.0,2.0,0.0,0.0,ok,13108715.99345958,3650299.905160645,2101059.3310318524,3141177.9111285224,-12298295.660125196,phase_formula
10523.00555772709,0.0007994382403500031,10.5,21.013251141116843,254.5363635270094,233.52311238589255,497.5043799991646,10523.00555772709,2244246.881750082,0.8113836512446735,0.5895892800665631,0.323,0.8113836512446735,0.0,91.95680710466496,93.73902372767188,0.0,62.25475840985819,1.0,2.0,0.0,0.0,ok,13102008.665216349,3650299.905160645,2101059.3310318524,3112280.540493719,-12297139.34796912,phase_formula
11822.06369095274,0.0008981283667061263,10.5,21.165561376099234,228.95549594035418,207.78993456425496,461.3543093868524,11822.06369095274,2256303.656871028,0.8112750873074357,0.5895634137489316,0.323,0.8112750873074357,0.0,81.81564889234112,83.38610185911415,0.0,55.38919430011494,1.0,2.0,0.0,0.0,ok,13094471.739507256,3650299.905160645,2101059.3310318524,3081848.18822623,-12295840.289835894,phase_formula
13281.489698569587,0.0010090017244222128,10.5,21.318005680047477,206.20236223533232,184.88435655528482,428.50547939441367,13281.489698569587,2269088.891368391,0.8111529431868618,0.5895565241916617,0.323,0.8111529431868618,0.0,72.79487660382361,74.17952715733809,0.0,49.28213146078859,1.0,2.0,0.0,0.0,ok,13086002.38466534,3650299.905160645,2101059.3310318524,3049812.5430817204,-12294380.863828277,phase_formula
14921.080889473207,0.0011335623254177018,10.5,21.47057912485845,185.96624007926593,164.49566095440747,398.62834338065807,14921.080889473207,2282647.2644676105,0.8110154951633086,0.5895737038844437,0.323,0.8110154951633086,0.0,64.77137018247574,65.99332274022701,0.0,43.850217613536074,1.0,2.0,0.0,0.0,ok,13076484.963300351,3650299.905160645,2101059.3310318524,3016104.010325109,-12292741.272637375,phase_formula
15000.0,0.0011395578515535972,10.5,21.477455914385086,185.10417119069606,163.626715276311,397.33983834747823,15000.0,2283280.7714782977,0.8110088732969145,0.5895750857712349,0.323,0.8110088732969145,0.0,64.42955045679179,65.64462805934886,0.0,43.618805659248046,1.0,2.0,0.0,0.0,ok,13076026.789745629,3650299.905160645,2101059.3310318524,3014535.652172651,-12292662.353526847,phase_formula
16763.07853735573,0.0012734998508968874,10.5,21.623293275964944,167.97056543217658,146.34727215621163,371.42816701175934,16763.07853735573,2297026.3167203716,0.8108607940900642,0.5896210398576741,0.323,0.8108607940900642,0.0,57.635541924111024,58.71535346115559,0.0,39.019261882623155,1.0,2.0,0.0,0.0,ok,13065789.42163116,3650299.905160645,2101059.3310318524,2980651.958853323,-12290899.274989491,phase_formula
18832.46958655668,0.0014307125721003326,10.5,21.776196517085406,151.969201073756,130.19300455667062,346.64128593183307,18832.46958655668,2312276.6535605974,0.8106866341468986,0.5897058336526011,0.323,0.8106866341468986,0.0,51.28985792617979,52.245824324783285,0.0,34.723233816023715,1.0,2.0,0.0,0.0,ok,13053769.471888935,3650299.905160645,2101059.3310318524,2943385.0185507447,-12288829.88394029,phase_formula
21157.325603303416,0.0016073331006080237,10.5,21.929313341116625,137.7430363374218,115.8137229963052,324.03169440763304,21157.325603303416,2328452.1744404566,0.8104905167950728,0.5898367042153719,0.323,0.8104905167950728,0.0,45.64749209342113,46.49588625507494,0.0,30.903352147246103,1.0,2.0,0.0,0.0,ok,13040260.540003965,3650299.905160645,2101059.3310318524,2904231.4343218044,-12286505.027923545,phase_formula
23769.183570259636,0.0018057573175005422,10.5,22.082671578081715,125.09704171986273,103.01437014178101,303.38808846442856,23769.183570259636,2345610.3193588257,0.8102696090750449,0.5876588159358997,0.323,0.8102696090750449,0.0,40.27128689232829,40.86843173864864,0.0,27.263661226106258,1.0,2.0,0.0,0.0,ok,13025077.446718706,3650299.905160645,2101059.3310318524,2863119.483860033,-12283893.169956587,phase_formula
26326.0,0.002,10.5,22.21753380397628,115.16214679902708,92.9446129950508,286.73924369471354,26326.0,2361527.9748629546,0.8100527597825393,0.5876239909246715,0.323,0.8100527597825393,0.0,36.32994745302721,36.856351536142085,0.0,24.59537442569943,1.0,2.0,0.0,0.0,ok,13010207.63957691,3650299.905160645,2101059.3310318524,2825365.63818034,-12281336.353526847,phase_formula
26703.473689911352,0.002028676873806226,10.5,22.23630288647074,113.85762336717364,91.6213204807029,284.5212080584641,26703.473689911352,2363812.3406557837,0.8100206952035996,0.5876216025415698,0.323,0.8100206952035996,0.0,35.81237910277452,36.32965090255547,0.0,24.244980652578345,1.0,2.0,0.0,0.0,ok,13008011.785505706,3650299.905160645,2101059.3310318524,2819977.9668505434,-12280958.879836936,phase_formula
30000.0,0.0022791157031071944,10.5,22.390243324848896,103.87026835940578,81.48002503455689,267.2614703642109,30000.0,2383123.6041821977,0.8097401201953619,0.5876306304614417,0.323,0.8097401201953619,0.0,31.849498367664463,32.2983867528632,0.0,21.562110394908842,1.0,2.0,0.0,0.0,ok,12988828.955065453,3650299.905160645,2101059.3310318524,2774736.773953821,-12277662.353526847,phase_formula
100.0,7.597052343690648e-06,10.75,14.477786784733158,24425.803895945683,24411.32610916095,25754.142994680464,100.0,2069803.6456283964,0.816615719031458,0.5943604068560987,0.323,0.816615719031458,0.0,9784.73764383873,10117.671162566934,0.0,6624.267384878819,1.0,2.0,0.0,0.0,ok,13162426.038987543,3565409.2096917927,2052197.4861241346,3511330.977806759,-12001290.589188538,phase_formula
112.34493440205146,8.534903472008771e-06,10.75,14.624216236753245,21743.46152218809,21728.837305951336,23021.511773704813,112.34493440205146,2070964.9443908934,0.8166147318266942,0.5943607073006897,0.323,0.8166147318266942,0.0,8709.531255782225,9005.872291072343,0.0,5896.352660164569,1.0,2.0,0.0,0.0,ok,13162355.182643302,3565409.2096917927,2052197.4861241346,3508076.0056402534,-12001278.244254136,phase_formula
126.21384285801246,9.588531706906667e-06,10.75,14.770656418777302,19355.882322418845,19341.11166600007,20585.103765632008,126.21384285801246,2072195.2159087677,0.8166136227371167,0.5943612502885458,0.323,0.8166136227371167,0.0,7752.4789418850205,8016.251119545197,0.0,5248.428243656159,1.0,2.0,0.0,0.0,ok,13162275.578960814,3565409.2096917927,2052197.4861241346,3504629.9683440854,-12001264.37534568,phase_formula
141.79485896514254,1.077222965624421e-05,10.75,14.917107822148788,17230.67647962207,17215.759371799923,18412.527208604788,141.79485896514254,2073498.633713071,0.8166123767121841,0.594362091148538,0.323,0.8166123767121841,0.0,6900.597435512062,7135.382248590708,0.0,4671.7044638416655,1.0,2.0,0.0,0.0,ok,13162186.148042597,3565409.2096917927,2052197.4861241346,3500981.578333152,-12001248.794329574,phase_formula
159.29934128987077,1.210205434094589e-05,10.75,15.063570270901304,15339.013305624909,15323.949735354008,16474.94470840486,159.29934128987077,2074879.6195815308,0.8166109768423423,0.5943471893005612,0.323,0.8166109768423423,0.0,6141.965568199985,6350.78390891951,0.0,4158.11068967139,1.0,2.0,0.0,0.0,ok,13162085.676666914,3565409.2096917927,2052197.4861241346,3497118.910971348,-12001231.28984725,phase_formula
178.96474047500539,1.3596045010636282e-05,10.75,15.210044078996196,13655.23015011778,13640.020106038784,14746.68274436848,178.96474047500539,2076342.8586227016,0.8166094041292591,0.5943468450611235,0.323,0.8166094041292591,0.0,5467.025734629121,5652.882295607624,0.0,3701.176422343915,1.0,2.0,0.0,0.0,ok,13161972.801825937,3565409.2096917927,2052197.4861241346,3493029.3700161367,-12001211.624448063,phase_formula
201.05782028944645,1.5274467848472724e-05,10.75,15.356515467407277,12156.484268785138,12141.12775331773,13204.884074027586,201.05782028944645,2077893.3152607218,0.8166076372276247,0.5943467854353345,0.323,0.8166076372276247,0.0,4866.256997669853,5031.677604242758,0.0,3294.4559874224906,1.0,2.0,0.0,0.0,ok,13161845.992230909,3565409.2096917927,2052197.4861241346,3488699.651528636,-12001189.53136825,phase_formula
225.87827631437312,1.7160090884629123e-05,10.75,15.502943030747929,10822.442945078641,10806.940002047893,11829.19833426875,225.87827631437312,2079536.250174714,0.8166056521549869,0.5943470849878866,0.323,0.8166056521549869,0.0,4331.509109593325,4478.742031690006,0.0,2932.431667194681,1.0,2.0,0.0,0.0,ok,13161703.527533114,3565409.2096917927,2052197.4861241346,3484115.7062037187,-12001164.710912224,phase_formula
253.76280135386727,1.9278492847669018e-05,10.75,15.64938281092111,9635.007799834291,9619.35841702337,10601.506783249537,253.76280135386727,2081277.2382568107,0.816603421965652,0.5943478346220196,0.323,0.816603421965652,0.0,3855.527440047842,3986.5739066410647,0.0,2610.192076912389,1.0,2.0,0.0,0.0,ok,13161543.474978426,3565409.2096917927,2052197.4861241346,3479262.700101031,-12001136.826387186,phase_formula
285.08965271781034,2.1658410143417938e-05,10.75,15.795834799342776,8578.069130081687,8562.273295282344,9505.677031139592,285.08965271781034,2083122.1876486822,0.8166009163841879,0.5943491409354086,0.323,0.8166009163841879,0.0,3431.854509791807,3548.4958464313368,0.0,2323.365503129053,1.0,2.0,0.0,0.0,ok,13161363.663178276,3565409.2096917927,2052197.4861241346,3474124.973742533,-12001105.499535821,phase_formula
320.28378333286037,2.4332126668150144e-05,10.75,15.942299459117233,7637.287435291828,7621.345135832711,8527.344910723883,320.28378333286037,2085077.3599263807,0.8165981013935003,0.5943511300057474,0.323,0.8165981013935003,0.0,3054.742414729708,3158.564207501131,0.0,2068.060614772012,1.0,2.0,0.0,0.0,ok,13161161.652640607,3565409.2096917927,2052197.4861241346,3468685.999571567,-12001070.305405205,phase_formula
359.8226062857106,2.733591174395735e-05,10.75,16.088777011030604,6799.898899415221,6783.810122404191,7653.720279287594,359.8226062857106,2087149.3915095415,0.8165949387718321,0.5943175701940812,0.323,0.8165949387718321,0.0,2718.7103088164217,2810.956884289807,0.0,1840.5668790687178,1.0,2.0,0.0,0.0,ok,13160934.702660369,3565409.2096917927,2052197.4861241346,3462928.3377602547,-12001030.766582252,phase_formula
404.24247099543345,3.071051211695156e-05,10.75,16.235267757732924,6054.542248332016,6038.306980574283,6873.4141523822145,404.24247099543345,2089345.3163606662,0.8165913855723158,0.594316905966657,0.323,0.8165913855723158,0.0,2419.9331864789974,2502.0278478909404,0.0,1638.2947672462813,1.0,2.0,0.0,0.0,ok,13160679.734119408,3565409.2096917927,2052197.4861241346,3456833.5903764605,-12000986.346717544,phase_formula
454.1459388650521,3.4501704692323335e-05,10.75,16.3817699406981,5391.104630502603,5374.722860561905,6176.284840759694,454.1459388650521,2091672.5900704646,0.8165873935379151,0.5943168992890435,0.323,0.8165873935379151,0.0,2153.992822844304,2227.0537957719607,0.0,1458.253141065594,1.0,2.0,0.0,0.0,ok,13160393.287689963,3565409.2096917927,2052197.4861241346,3450382.3539263,-12000936.443249673,phase_formula
510.20995710752294,3.876091750418012e-05,10.75,16.528219624796844,4800.584374692985,4784.056155068188,5553.300934502889,510.20995710752294,2094139.1154051558,0.8165829084436824,0.5943177193962493,0.323,0.8165829084436824,0.0,1917.2809534072226,1982.30357733651,0.0,1297.99920545669,1.0,2.0,0.0,0.0,ok,13160071.476873245,3565409.2096917927,2052197.4861241346,3443554.170311388,-12000880.37923143,phase_formula
520.0,3.950467218719137e-05,10.75,16.552130178150616,4710.526920529562,4693.974790351411,5458.057342604644,520.0,2094555.6430233358,0.816582125218329,0.5943179454422448,0.323,0.816582125218329,0.0,1881.1810872612057,1944.9780622670564,0.0,1273.5595960758362,1.0,2.0,0.0,0.0,ok,13160015.2811418,3565409.2096917927,2052197.4861241346,3442401.9998696283,-12000870.589188538,phase_formula
573.1950416251822,4.354592734370449e-05,10.75,16.674684157408656,4274.9690754274425,4258.294391270034,4996.4195908376805,573.1950416251822,2096753.2694057715,0.8165778693572403,0.5943195740891631,0.323,0.8165778693572403,0.0,1706.5858502003807,1764.4561024783818,0.0,1155.3586205856577,1.0,2.0,0.0,0.0,ok,13159709.935234169,3565409.2096917927,2052197.4861241346,3436327.4762477493,-12000817.394146914,phase_formula
643.9555935096224,4.892164350904979e-05,10.75,16.821164176949324,3807.1267047321326,3790.305540555183,4498.477827772829,643.9555935096224,2099523.9321620697,0.8165722078072379,0.5943227064542348,0.323,0.8165722078072379,0.0,1519.0486817605808,1570.5551847739403,0.0,1028.3959575519132,1.0,2.0,0.0,0.0,ok,13159303.757114025,3565409.2096917927,2052197.4861241346,3428679.551227916,-12000746.633595029,phase_formula
723.4514891067264,5.4960988308647454e-05,10.75,16.96766030416432,3390.7089319047473,3373.741271600583,4053.0960060806474,723.4514891067264,2102460.5173385646,0.8165658468482313,0.5943274038527453,0.323,0.8165658468482313,0.0,1352.124757007749,1397.969475892955,0.0,915.3884604942461,1.0,2.0,0.0,0.0,ok,13158847.4310138,3565409.2096917927,2052197.4861241346,3420586.4641211648,-12000667.137699433,phase_formula
812.7611008676171,6.174588626206921e-05,10.75,17.114173229751124,3020.06500763907,3002.9508344093188,3654.591857902101,812.7611008676171,2105573.004583287,0.8165587000089579,0.5942518262081631,0.323,0.8165587000089579,0.0,1203.184487218397,1243.8252746995443,0.0,814.5558978468547,1.0,2.0,0.0,0.0,ok,13158334.764740631,3565409.2096917927,2052197.4861241346,3412023.0185381277,-12000577.82808767,phase_formula
913.0959256151148,6.93683754170869e-05,10.75,17.260703794506142,2690.165110925977,2672.9044071314706,3297.903962642136,913.0959256151148,2108871.973941408,0.816550670109305,0.5942505843252229,0.323,0.816550670109305,0.0,1070.9407419200513,1107.1007575969668,0.0,725.0268822798747,1.0,2.0,0.0,0.0,ok,13157758.80129709,3565409.2096917927,2052197.4861241346,3402962.6971243187,-12000477.493262924,phase_formula
1025.8170186601064,7.793185585809515e-05,10.75,17.407252941175376,2396.5321187994264,2379.124865858251,2978.5236303564066,1025.8170186601064,2112368.6423894158,0.8165416479293731,0.5942508605878758,0.323,0.8165416479293731,0.0,953.2343682571124,985.408669663236,0.0,645.3396673100651,1.0,2.0,0.0,0.0,ok,13157111.724366179,3565409.2096917927,2052197.4861241346,3393377.6049732314,-12000364.772169879,phase_formula
1152.4534566987763,8.755249234207827e-05,10.75,17.553768033995095,2135.1808198716526,2117.6270518376573,2692.4342159484745,1152.4534566987763,2116074.9026737562,0.8165315107118875,0.5942530428438166,0.323,0.8165315107118875,0.0,848.4679193786484,877.0971559714058,0.0,574.412781419345,1.0,2.0,0.0,0.0,ok,13156384.752102166,3565409.2096917927,2052197.4861241346,3383238.4124050504,-12000238.13573184,phase_formula
1294.7230799424149,9.836079008906897e-05,10.75,17.70029019898862,1902.5640024621562,1884.8637122631676,2436.0572962864358,1294.7230799424149,2120003.3645093786,0.8165201204767675,0.5942576023543968,0.323,0.8165201204767675,0.0,755.2195145543792,780.6959208014666,0.0,511.2836113533147,1.0,2.0,0.0,0.0,ok,13155568.017776612,3565409.2096917927,2052197.4861241346,3372514.297393907,-12000095.866108596,phase_formula
1300.0,9.876168046797843e-05,10.75,17.705447427956866,1894.9156089999035,1877.2101615719466,2427.59597109921,1300.0,2120144.813973137,0.816519697969502,0.594257816070511,0.323,0.816519697969502,0.0,752.1535136386665,777.5263075119748,0.0,509.20792873337734,1.0,2.0,0.0,0.0,ok,13155537.723935759,3565409.2096917927,2052197.4861241346,3372128.6019044784,-12000090.589188538,phase_formula
1454.5557948495277,0.00011050336510290418,10.75,17.84683489191529,1695.5242162070672,1677.677381315152,2206.2045106522,1454.5557948495277,2124167.398425635,0.8165073221238811,0.5942650951891935,0.323,0.8165073221238811,0.0,672.2235074434439,694.896219239826,0.0,455.09531453921153,1.0,2.0,0.0,0.0,ok,13154650.43564821,3565409.2096917927,2052197.4861241346,3361172.8879908584,-11999936.033393688,phase_formula
1634.1197535649385,0.000124144933036917,10.75,17.993403618844837,1511.2509523336987,1493.2575487148538,2000.0348076456735,1634.1197535649385,2128581.182366929,0.8164929412968498,0.5942761767602744,0.323,0.8164929412968498,0.0,598.3533216156346,618.5331098824532,0.0,405.0851987337847,1.0,2.0,0.0,0.0,ok,13153619.550221184,3565409.2096917927,2052197.4861241346,3349180.205147382,-11999756.469434973,phase_formula
1835.850765193497,0.00013947054358379526,10.75,18.13999806963444,1347.2425328462436,1329.1025347766092,1815.0163951002676,1835.850765193497,2133259.751229356,0.816476781977155,0.5941059769045778,0.323,0.816476781977155,0.0,532.2417150619841,550.038339819164,0.0,360.32764109696325,1.0,2.0,0.0,0.0,ok,13152461.366827585,3565409.2096917927,2052197.4861241346,3336500.6064186664,-11999554.738423346,phase_formula
2062.485337876194,0.0001566880906993994,10.75,18.28662013572137,1201.2721749240934,1182.985554788372,1648.8928549928032,2062.485337876194,2138219.0495694666,0.8164586237736754,0.5941037682217369,0.323,0.8164586237736754,0.0,473.72502460119597,489.55159733522123,0.0,320.7118416550097,1.0,2.0,0.0,0.0,ok,13151160.161210261,3565409.2096917927,2052197.4861241346,3323096.731104277,-11999328.103850663,phase_formula
2317.0977998889393,0.0001760311327120671,10.75,18.433271937996942,1071.357784317219,1052.924512379222,1499.6529810962231,2317.0977998889393,2143475.9877210064,0.8164382188680528,0.5941050662026185,0.323,0.8164382188680528,0.0,421.64426829383854,435.71995932857794,0.0,285.4531696349287,1.0,2.0,0.0,0.0,ok,13149698.265491763,3565409.2096917927,2052197.4861241346,3308929.447478562,-11999073.491388649,phase_formula
2603.142003316607,0.00019776206057255997,10.75,18.579931715834444,955.7350438327503,937.1551121169159,1365.5039044592684,2603.142003316607,2149048.5015400685,0.8164152885708758,0.5941107653748608,0.323,0.8164152885708758,0.0,375.2922300162195,387.81212176126746,0.0,254.07283972098062,1.0,2.0,0.0,0.0,ok,13148055.827585738,3565409.2096917927,2052197.4861241346,3293957.802861949,-11998787.447185222,phase_formula
2924.49817601829,0.00022217565722238775,10.75,18.72658582853874,852.8335124327626,834.1069266042239,1244.8472240924948,2924.49817601829,2154955.6160556613,0.816389519437431,0.5941219287934483,0.323,0.816389519437431,0.0,334.0394073277877,345.177141829456,0.0,226.14467876091234,1.0,2.0,0.0,0.0,ok,13146210.540736528,3565409.2096917927,2052197.4861241346,3278138.977403226,-11998466.09101252,phase_formula
3200.0,0.00024310567499810073,10.75,18.840029025612893,781.080516030546,762.2404870049331,1159.8737152572317,3200.0,2159766.459420737,0.8163674204722425,0.5941351097568908,0.323,0.8163674204722425,0.0,305.2734979397761,315.4491667481353,0.0,206.67015810522844,1.0,2.0,0.0,0.0,ok,13144628.481333738,3565409.2096917927,2052197.4861241346,3265295.251490633,-11998190.589188538,phase_formula
3285.5255574369426,0.0002496030963638185,10.75,18.873278569122064,761.2553719901293,742.3820934210073,1136.2577794338736,3285.5255574369426,2161217.51315864,0.8163605588846043,0.5941398332153309,0.323,0.8163605588846043,0.0,297.3254903873267,307.235634267484,0.0,201.28935699222015,1.0,2.0,0.0,0.0,ok,13144137.339454044,3565409.2096917927,2052197.4861241346,3261428.2425730973,-11998105.063631102,phase_formula
3691.1215322651688,0.0002804164348754212,10.75,19.020013396303238,679.7563663294991,660.7363529331958,1038.4646110016395,3691.1215322651688,2167855.6041260124,0.8163280102422099,0.5937926589370244,0.323,0.8163280102422099,0.0,264.28737646548336,272.9408595809984,0.0,178.9225538671322,1.0,2.0,0.0,0.0,ok,13141808.057638071,3565409.2096917927,2052197.4861241346,3243778.9255128643,-11997699.467656273,phase_formula
4146.7880641233005,0.0003150336598133633,10.75,19.16679419534204,607.2289639393138,588.0621697439717,950.3341389586924,4146.7880641233005,2174892.606815981,0.8162914271624272,0.5937827001837315,0.323,0.8162914271624272,0.0,235.20984076687807,242.89582729493029,0.0,159.23706219917648,1.0,2.0,0.0,0.0,ok,13139191.044151794,3565409.2096917927,2052197.4861241346,3225142.380549091,-11997243.801124416,phase_formula
4658.7063304314215,0.0003539243584617049,10.75,19.31362533124998,542.6873341586247,523.3737088273747,870.8551532780955,4658.7063304314215,2182352.6281673503,0.8162503072998574,0.5937791239015486,0.323,0.8162503072998574,0.0,209.3333446815077,216.16084353040912,0.0,141.7186743493807,1.0,2.0,0.0,0.0,ok,13136250.730499696,3565409.2096917927,2052197.4861241346,3205467.969363647,-11996731.882858107,phase_formula
