eta,eta_fraction,c0,t1,t2,control_duration,clear_time,peak_I,cum_total_infections,q_start,q_mean_control,q_min_theory,q_max_theory,J_q,J_total,w_c,w_q,C2,C2_daily,plateau_max_error,q_was_clipped,status,S_star,Sc,Sbar,strategy
454.1459388650521,3.4501704692323335e-05,12.8872,12.874106641222117,4971.979857285338,4959.105750644116,5689.711828857622,454.1459388650521,2129270.166500647,0.8470061105223421,0.6171538224188223,0.323,0.8470061105223421,1458.7399123311302,2154.711835053368,1.0,5.0,5990.712541903782,1.2080227450535161,0.0,0.0,ok,13160544.584609235,2974125.4115856644,1711863.1646776996,情景一阈值控制
454.1459388650521,3.4501704692323335e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,5.0,106.82561583051039,2.3596153316802524,,,fixed_reference,,,,TDINN控制
454.1459388650521,3.4501704692323335e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,5.0,0.0,0.0,,,routine,,,,常规控制
454.1459388650521,3.4501704692323335e-05,12.8872,12.874106641222117,4971.979857285338,4959.105750644116,5689.711828857622,454.1459388650521,2129270.166500647,0.8470061105223421,0.6171538224188223,0.323,0.8470061105223421,1458.7399123311302,2154.711835053368,1.0,10.0,11981.425083807564,2.4160454901070323,0.0,0.0,ok,13160544.584609235,2974125.4115856644,1711863.1646776996,情景一阈值控制
454.1459388650521,3.4501704692323335e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,10.0,202.61175978172065,4.475385524743389,,,fixed_reference,,,,TDINN控制
454.1459388650521,3.4501704692323335e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,10.0,0.0,0.0,,,routine,,,,常规控制
510.20995710752294,3.876091750418012e-05,12.8872,12.989128973069912,4427.1144541771255,4414.125325204055,5115.208748491791,510.20995710752294,2131521.3768335823,0.847002586504809,0.6171570681237544,0.323,0.847002586504809,1298.4461639928381,1917.941158039643,1.0,1.0,1066.4841230065033,0.24160712359411818,0.0,0.0,ok,13160241.455368014,2974125.4115856644,1711863.1646776996,情景一阈值控制
510.20995710752294,3.876091750418012e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,1.0,30.19670066954218,0.6669991772297433,,,fixed_reference,,,,TDINN控制
510.20995710752294,3.876091750418012e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,1.0,0.0,0.0,,,routine,,,,常规控制
510.20995710752294,3.876091750418012e-05,12.8872,12.989128973069912,4427.1144541771255,4414.125325204055,5115.208748491791,510.20995710752294,2131521.3768335823,0.847002586504809,0.6171570681237544,0.323,0.847002586504809,1298.4461639928381,1917.941158039643,1.0,2.0,2132.9682460130066,0.48321424718823636,0.0,0.0,ok,13160241.455368014,2974125.4115856644,1711863.1646776996,情景一阈值控制
510.20995710752294,3.876091750418012e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,2.0,49.35392945978424,1.0901532158423708,,,fixed_reference,,,,TDINN控制
510.20995710752294,3.876091750418012e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,2.0,0.0,0.0,,,routine,,,,常规控制
510.20995710752294,3.876091750418012e-05,12.8872,12.989128973069912,4427.1144541771255,4414.125325204055,5115.208748491791,510.20995710752294,2131521.3768335823,0.847002586504809,0.6171570681237544,0.323,0.847002586504809,1298.4461639928381,1917.941158039643,1.0,5.0,5332.420615032517,1.2080356179705911,0.0,0.0,ok,13160241.455368014,2974125.4115856644,1711863.1646776996,情景一阈值控制
510.20995710752294,3.876091750418012e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,5.0,106.82561583051039,2.3596153316802524,,,fixed_reference,,,,TDINN控制
510.20995710752294,3.876091750418012e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,5.0,0.0,0.0,,,routine,,,,常规控制
510.20995710752294,3.876091750418012e-05,12.8872,12.989128973069912,4427.1144541771255,4414.125325204055,5115.208748491791,510.20995710752294,2131521.3768335823,0.847002586504809,0.6171570681237544,0.323,0.847002586504809,1298.4461639928381,1917.941158039643,1.0,10.0,10664.841230065034,2.4160712359411822,0.0,0.0,ok,13160241.455368014,2974125.4115856644,1711863.1646776996,情景一阈值控制
510.20995710752294,3.876091750418012e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,10.0,202.61175978172065,4.475385524743389,,,fixed_reference,,,,TDINN控制
510.20995710752294,3.876091750418012e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,10.0,0.0,0.0,,,routine,,,,常规控制
520.0,3.950467218719137e-05,12.8872,13.007922650204316,4344.0194038362015,4331.011481185998,5027.379064332684,520.0,2131901.535196446,0.847001971112734,0.6170972164388753,0.323,0.847001971112734,1273.7384209816125,1881.4452304012002,1.0,1.0,1046.1060057614961,0.2415384974862805,0.0,0.0,ok,13160188.521952104,2974125.4115856644,1711863.1646776996,情景一阈值控制
520.0,3.950467218719137e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,1.0,30.19670066954218,0.6669991772297433,,,fixed_reference,,,,TDINN控制
520.0,3.950467218719137e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,1.0,0.0,0.0,,,routine,,,,常规控制
520.0,3.950467218719137e-05,12.8872,13.007922650204316,4344.0194038362015,4331.011481185998,5027.379064332684,520.0,2131901.535196446,0.847001971112734,0.6170972164388753,0.323,0.847001971112734,1273.7384209816125,1881.4452304012002,1.0,2.0,2092.2120115229923,0.483076994972561,0.0,0.0,ok,13160188.521952104,2974125.4115856644,1711863.1646776996,情景一阈值控制
520.0,3.950467218719137e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,2.0,49.35392945978424,1.0901532158423708,,,fixed_reference,,,,TDINN控制
520.0,3.950467218719137e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,2.0,0.0,0.0,,,routine,,,,常规控制
520.0,3.950467218719137e-05,12.8872,13.007922650204316,4344.0194038362015,4331.011481185998,5027.379064332684,520.0,2131901.535196446,0.847001971112734,0.6170972164388753,0.323,0.847001971112734,1273.7384209816125,1881.4452304012002,1.0,5.0,5230.530028807481,1.2076924874314028,0.0,0.0,ok,13160188.521952104,2974125.4115856644,1711863.1646776996,情景一阈值控制
520.0,3.950467218719137e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,5.0,106.82561583051039,2.3596153316802524,,,fixed_reference,,,,TDINN控制
520.0,3.950467218719137e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,5.0,0.0,0.0,,,routine,,,,常规控制
520.0,3.950467218719137e-05,12.8872,13.007922650204316,4344.0194038362015,4331.011481185998,5027.379064332684,520.0,2131901.535196446,0.847001971112734,0.6170972164388753,0.323,0.847001971112734,1273.7384209816125,1881.4452304012002,1.0,10.0,10461.060057614963,2.4153849748628056,0.0,0.0,ok,13160188.521952104,2974125.4115856644,1711863.1646776996,情景一阈值控制
520.0,3.950467218719137e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,10.0,202.61175978172065,4.475385524743389,,,fixed_reference,,,,TDINN控制
520.0,3.950467218719137e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,10.0,0.0,0.0,,,routine,,,,常规控制
573.1950416251822,4.354592734370449e-05,12.8872,13.104244930119219,3942.13388652367,3929.0296415935504,4601.684365599508,573.1950416251822,2133907.2343431283,0.846998627227705,0.6170948805064537,0.323,0.846998627227705,1155.5075029507698,1706.8057650676067,1.0,1.0,948.9971893759678,0.24153474927490493,0.0,0.0,ok,13159900.902589098,2974125.4115856644,1711863.1646776996,情景一阈值控制
573.1950416251822,4.354592734370449e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,1.0,30.19670066954218,0.6669991772297433,,,fixed_reference,,,,TDINN控制
573.1950416251822,4.354592734370449e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,1.0,0.0,0.0,,,routine,,,,常规控制
573.1950416251822,4.354592734370449e-05,12.8872,13.104244930119219,3942.13388652367,3929.0296415935504,4601.684365599508,573.1950416251822,2133907.2343431283,0.846998627227705,0.6170948805064537,0.323,0.846998627227705,1155.5075029507698,1706.8057650676067,1.0,2.0,1897.9943787519355,0.48306949854980985,0.0,0.0,ok,13159900.902589098,2974125.4115856644,1711863.1646776996,情景一阈值控制
573.1950416251822,4.354592734370449e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,2.0,49.35392945978424,1.0901532158423708,,,fixed_reference,,,,TDINN控制
573.1950416251822,4.354592734370449e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,2.0,0.0,0.0,,,routine,,,,常规控制
573.1950416251822,4.354592734370449e-05,12.8872,13.104244930119219,3942.13388652367,3929.0296415935504,4601.684365599508,573.1950416251822,2133907.2343431283,0.846998627227705,0.6170948805064537,0.323,0.846998627227705,1155.5075029507698,1706.8057650676067,1.0,5.0,4744.9859468798395,1.2076737463745248,0.0,0.0,ok,13159900.902589098,2974125.4115856644,1711863.1646776996,情景一阈值控制
573.1950416251822,4.354592734370449e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,5.0,106.82561583051039,2.3596153316802524,,,fixed_reference,,,,TDINN控制
573.1950416251822,4.354592734370449e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,5.0,0.0,0.0,,,routine,,,,常规控制
573.1950416251822,4.354592734370449e-05,12.8872,13.104244930119219,3942.13388652367,3929.0296415935504,4601.684365599508,573.1950416251822,2133907.2343431283,0.846998627227705,0.6170948805064537,0.323,0.846998627227705,1155.5075029507698,1706.8057650676067,1.0,10.0,9489.971893759679,2.4153474927490497,0.0,0.0,ok,13159900.902589098,2974125.4115856644,1711863.1646776996,情景一阈值控制
573.1950416251822,4.354592734370449e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,10.0,202.61175978172065,4.475385524743389,,,fixed_reference,,,,TDINN控制
573.1950416251822,4.354592734370449e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,10.0,0.0,0.0,,,routine,,,,常规控制
643.9555935096224,4.892164350904979e-05,12.8872,13.21935550228423,3510.4576675169114,3497.2383120146274,4142.52992687848,643.9555935096224,2136435.827058836,0.8469941789003215,0.617092645440043,0.323,0.8469941789003215,1028.5120669146525,1519.2201874662517,1.0,1.0,844.6906297344076,0.24153076066692553,0.0,0.0,ok,13159518.305723635,2974125.4115856644,1711863.1646776996,情景一阈值控制
643.9555935096224,4.892164350904979e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,1.0,30.19670066954218,0.6669991772297433,,,fixed_reference,,,,TDINN控制
643.9555935096224,4.892164350904979e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,1.0,0.0,0.0,,,routine,,,,常规控制
643.9555935096224,4.892164350904979e-05,12.8872,13.21935550228423,3510.4576675169114,3497.2383120146274,4142.52992687848,643.9555935096224,2136435.827058836,0.8469941789003215,0.617092645440043,0.323,0.8469941789003215,1028.5120669146525,1519.2201874662517,1.0,2.0,1689.3812594688152,0.48306152133385105,0.0,0.0,ok,13159518.305723635,2974125.4115856644,1711863.1646776996,情景一阈值控制
643.9555935096224,4.892164350904979e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,2.0,49.35392945978424,1.0901532158423708,,,fixed_reference,,,,TDINN控制
643.9555935096224,4.892164350904979e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,2.0,0.0,0.0,,,routine,,,,常规控制
643.9555935096224,4.892164350904979e-05,12.8872,13.21935550228423,3510.4576675169114,3497.2383120146274,4142.52992687848,643.9555935096224,2136435.827058836,0.8469941789003215,0.617092645440043,0.323,0.8469941789003215,1028.5120669146525,1519.2201874662517,1.0,5.0,4223.453148672038,1.2076538033346276,0.0,0.0,ok,13159518.305723635,2974125.4115856644,1711863.1646776996,情景一阈值控制
643.9555935096224,4.892164350904979e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,5.0,106.82561583051039,2.3596153316802524,,,fixed_reference,,,,TDINN控制
643.9555935096224,4.892164350904979e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,5.0,0.0,0.0,,,routine,,,,常规控制
643.9555935096224,4.892164350904979e-05,12.8872,13.21935550228423,3510.4576675169114,3497.2383120146274,4142.52992687848,643.9555935096224,2136435.827058836,0.8469941789003215,0.617092645440043,0.323,0.8469941789003215,1028.5120669146525,1519.2201874662517,1.0,10.0,8446.906297344076,2.415307606669255,0.0,0.0,ok,13159518.305723635,2974125.4115856644,1711863.1646776996,情景一阈值控制
643.9555935096224,4.892164350904979e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,10.0,202.61175978172065,4.475385524743389,,,fixed_reference,,,,TDINN控制
643.9555935096224,4.892164350904979e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,10.0,0.0,0.0,,,routine,,,,常规控制
723.4514891067264,5.4960988308647454e-05,12.8872,13.334427444350768,3126.22845680199,3112.8940293576393,3731.859502647551,723.4514891067264,2139115.7276796536,0.8469891810762535,0.617091195518911,0.323,0.8469891810762535,915.4747266174681,1352.2521811188599,1.0,1.0,751.8494905335857,0.2415274928869755,0.0,0.0,ok,13159088.473651795,2974125.4115856644,1711863.1646776996,情景一阈值控制
723.4514891067264,5.4960988308647454e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,1.0,30.19670066954218,0.6669991772297433,,,fixed_reference,,,,TDINN控制
723.4514891067264,5.4960988308647454e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,1.0,0.0,0.0,,,routine,,,,常规控制
723.4514891067264,5.4960988308647454e-05,12.8872,13.334427444350768,3126.22845680199,3112.8940293576393,3731.859502647551,723.4514891067264,2139115.7276796536,0.8469891810762535,0.617091195518911,0.323,0.8469891810762535,915.4747266174681,1352.2521811188599,1.0,2.0,1503.6989810671714,0.483054985773951,0.0,0.0,ok,13159088.473651795,2974125.4115856644,1711863.1646776996,情景一阈值控制
723.4514891067264,5.4960988308647454e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,2.0,49.35392945978424,1.0901532158423708,,,fixed_reference,,,,TDINN控制
723.4514891067264,5.4960988308647454e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,2.0,0.0,0.0,,,routine,,,,常规控制
723.4514891067264,5.4960988308647454e-05,12.8872,13.334427444350768,3126.22845680199,3112.8940293576393,3731.859502647551,723.4514891067264,2139115.7276796536,0.8469891810762535,0.617091195518911,0.323,0.8469891810762535,915.4747266174681,1352.2521811188599,1.0,5.0,3759.2474526679284,1.2076374644348775,0.0,0.0,ok,13159088.473651795,2974125.4115856644,1711863.1646776996,情景一阈值控制
723.4514891067264,5.4960988308647454e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,5.0,106.82561583051039,2.3596153316802524,,,fixed_reference,,,,TDINN控制
723.4514891067264,5.4960988308647454e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,5.0,0.0,0.0,,,routine,,,,常规控制
723.4514891067264,5.4960988308647454e-05,12.8872,13.334427444350768,3126.22845680199,3112.8940293576393,3731.859502647551,723.4514891067264,2139115.7276796536,0.8469891810762535,0.617091195518911,0.323,0.8469891810762535,915.4747266174681,1352.2521811188599,1.0,10.0,7518.494905335857,2.415274928869755,0.0,0.0,ok,13159088.473651795,2974125.4115856644,1711863.1646776996,情景一阈值控制
723.4514891067264,5.4960988308647454e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,10.0,202.61175978172065,4.475385524743389,,,fixed_reference,,,,TDINN控制
723.4514891067264,5.4960988308647454e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,10.0,0.0,0.0,,,routine,,,,常规控制
812.7611008676171,6.174588626206921e-05,12.8872,13.449602420592466,2784.2327144678925,2770.7831120473,3364.4307695816187,812.7611008676171,2141956.022840252,0.846983565827752,0.6170907716416802,0.323,0.846983565827752,814.8617434737266,1203.6362532846774,1.0,1.0,669.2139439471487,0.24152519951396487,0.0,0.0,ok,13158605.574202262,2974125.4115856644,1711863.1646776996,情景一阈值控制
812.7611008676171,6.174588626206921e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,1.0,30.19670066954218,0.6669991772297433,,,fixed_reference,,,,TDINN控制
812.7611008676171,6.174588626206921e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,1.0,0.0,0.0,,,routine,,,,常规控制
812.7611008676171,6.174588626206921e-05,12.8872,13.449602420592466,2784.2327144678925,2770.7831120473,3364.4307695816187,812.7611008676171,2141956.022840252,0.846983565827752,0.6170907716416802,0.323,0.846983565827752,814.8617434737266,1203.6362532846774,1.0,2.0,1338.4278878942973,0.48305039902792973,0.0,0.0,ok,13158605.574202262,2974125.4115856644,1711863.1646776996,情景一阈值控制
812.7611008676171,6.174588626206921e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,2.0,49.35392945978424,1.0901532158423708,,,fixed_reference,,,,TDINN控制
812.7611008676171,6.174588626206921e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,2.0,0.0,0.0,,,routine,,,,常规控制
812.7611008676171,6.174588626206921e-05,12.8872,13.449602420592466,2784.2327144678925,2770.7831120473,3364.4307695816187,812.7611008676171,2141956.022840252,0.846983565827752,0.6170907716416802,0.323,0.846983565827752,814.8617434737266,1203.6362532846774,1.0,5.0,3346.069719735743,1.2076259975698242,0.0,0.0,ok,13158605.574202262,2974125.4115856644,1711863.1646776996,情景一阈值控制
812.7611008676171,6.174588626206921e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,5.0,106.82561583051039,2.3596153316802524,,,fixed_reference,,,,TDINN控制
812.7611008676171,6.174588626206921e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,5.0,0.0,0.0,,,routine,,,,常规控制
812.7611008676171,6.174588626206921e-05,12.8872,13.449602420592466,2784.2327144678925,2770.7831120473,3364.4307695816187,812.7611008676171,2141956.022840252,0.846983565827752,0.6170907716416802,0.323,0.846983565827752,814.8617434737266,1203.6362532846774,1.0,10.0,6692.139439471486,2.4152519951396485,0.0,0.0,ok,13158605.574202262,2974125.4115856644,1711863.1646776996,情景一阈值控制
812.7611008676171,6.174588626206921e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,10.0,202.61175978172065,4.475385524743389,,,fixed_reference,,,,TDINN控制
812.7611008676171,6.174588626206921e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,10.0,0.0,0.0,,,routine,,,,常规控制
913.0959256151148,6.93683754170869e-05,12.8872,13.564658941080461,2479.8294386962107,2466.2647797551303,3035.5738736604535,913.0959256151148,2144966.3442714904,0.8469772568170978,0.6170916269006675,0.323,0.8469772568170978,725.3078214460025,1071.3557185317616,1.0,1.0,595.6624931724511,0.241524145364308,0.0,0.0,ok,13158063.054959461,2974125.4115856644,1711863.1646776996,情景一阈值控制
913.0959256151148,6.93683754170869e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,1.0,30.19670066954218,0.6669991772297433,,,fixed_reference,,,,TDINN控制
913.0959256151148,6.93683754170869e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,1.0,0.0,0.0,,,routine,,,,常规控制
913.0959256151148,6.93683754170869e-05,12.8872,13.564658941080461,2479.8294386962107,2466.2647797551303,3035.5738736604535,913.0959256151148,2144966.3442714904,0.8469772568170978,0.6170916269006675,0.323,0.8469772568170978,725.3078214460025,1071.3557185317616,1.0,2.0,1191.3249863449023,0.483048290728616,0.0,0.0,ok,13158063.054959461,2974125.4115856644,1711863.1646776996,情景一阈值控制
913.0959256151148,6.93683754170869e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,2.0,49.35392945978424,1.0901532158423708,,,fixed_reference,,,,TDINN控制
913.0959256151148,6.93683754170869e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,2.0,0.0,0.0,,,routine,,,,常规控制
913.0959256151148,6.93683754170869e-05,12.8872,13.564658941080461,2479.8294386962107,2466.2647797551303,3035.5738736604535,913.0959256151148,2144966.3442714904,0.8469772568170978,0.6170916269006675,0.323,0.8469772568170978,725.3078214460025,1071.3557185317616,1.0,5.0,2978.3124658622555,1.20762072682154,0.0,0.0,ok,13158063.054959461,2974125.4115856644,1711863.1646776996,情景一阈值控制
913.0959256151148,6.93683754170869e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,5.0,106.82561583051039,2.3596153316802524,,,fixed_reference,,,,TDINN控制
913.0959256151148,6.93683754170869e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,5.0,0.0,0.0,,,routine,,,,常规控制
913.0959256151148,6.93683754170869e-05,12.8872,13.564658941080461,2479.8294386962107,2466.2647797551303,3035.5738736604535,913.0959256151148,2144966.3442714904,0.8469772568170978,0.6170916269006675,0.323,0.8469772568170978,725.3078214460025,1071.3557185317616,1.0,10.0,5956.624931724511,2.41524145364308,0.0,0.0,ok,13158063.054959461,2974125.4115856644,1711863.1646776996,情景一阈值控制
913.0959256151148,6.93683754170869e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,10.0,202.61175978172065,4.475385524743389,,,fixed_reference,,,,TDINN控制
913.0959256151148,6.93683754170869e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,10.0,0.0,0.0,,,routine,,,,常规控制
1025.8170186601064,7.793185585809515e-05,12.8872,13.679793533721307,2208.8879941275663,2195.208200593845,2741.129351098942,1025.8170186601064,2148156.9016798595,0.8469701682520064,0.6170941054675142,0.323,0.8469701682520064,645.5977920685983,953.615645596157,1.0,1.0,530.1969940491855,0.2415246963389428,0.0,0.0,ok,13157453.554279916,2974125.4115856644,1711863.1646776996,情景一阈值控制
1025.8170186601064,7.793185585809515e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,1.0,30.19670066954218,0.6669991772297433,,,fixed_reference,,,,TDINN控制
1025.8170186601064,7.793185585809515e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,1.0,0.0,0.0,,,routine,,,,常规控制
1025.8170186601064,7.793185585809515e-05,12.8872,13.679793533721307,2208.8879941275663,2195.208200593845,2741.129351098942,1025.8170186601064,2148156.9016798595,0.8469701682520064,0.6170941054675142,0.323,0.8469701682520064,645.5977920685983,953.615645596157,1.0,2.0,1060.393988098371,0.4830493926778856,0.0,0.0,ok,13157453.554279916,2974125.4115856644,1711863.1646776996,情景一阈值控制
1025.8170186601064,7.793185585809515e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,2.0,49.35392945978424,1.0901532158423708,,,fixed_reference,,,,TDINN控制
1025.8170186601064,7.793185585809515e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,2.0,0.0,0.0,,,routine,,,,常规控制
1025.8170186601064,7.793185585809515e-05,12.8872,13.679793533721307,2208.8879941275663,2195.208200593845,2741.129351098942,1025.8170186601064,2148156.9016798595,0.8469701682520064,0.6170941054675142,0.323,0.8469701682520064,645.5977920685983,953.615645596157,1.0,5.0,2650.9849702459273,1.207623481694714,0.0,0.0,ok,13157453.554279916,2974125.4115856644,1711863.1646776996,情景一阈值控制
1025.8170186601064,7.793185585809515e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,5.0,106.82561583051039,2.3596153316802524,,,fixed_reference,,,,TDINN控制
1025.8170186601064,7.793185585809515e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,5.0,0.0,0.0,,,routine,,,,常规控制
1025.8170186601064,7.793185585809515e-05,12.8872,13.679793533721307,2208.8879941275663,2195.208200593845,2741.129351098942,1025.8170186601064,2148156.9016798595,0.8469701682520064,0.6170941054675142,0.323,0.8469701682520064,645.5977920685983,953.615645596157,1.0,10.0,5301.969940491855,2.415246963389428,0.0,0.0,ok,13157453.554279916,2974125.4115856644,1711863.1646776996,情景一阈值控制
1025.8170186601064,7.793185585809515e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,10.0,202.61175978172065,4.475385524743389,,,fixed_reference,,,,TDINN控制
1025.8170186601064,7.793185585809515e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,10.0,0.0,0.0,,,routine,,,,常规控制
1152.4534566987763,8.755249234207827e-05,12.8872,13.794945311484753,1967.7314011420806,1953.9364558305958,2477.3915225037044,1152.4534566987763,2151538.517873445,0.846962203710402,0.6170985880837794,0.323,0.846962203710402,574.6499528652024,848.8182464774037,1.0,1.0,471.92891197533885,0.2415272567166097,0.0,0.0,ok,13156768.801305274,2974125.4115856644,1711863.1646776996,情景一阈值控制
1152.4534566987763,8.755249234207827e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,1.0,30.19670066954218,0.6669991772297433,,,fixed_reference,,,,TDINN控制
1152.4534566987763,8.755249234207827e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,1.0,0.0,0.0,,,routine,,,,常规控制
1152.4534566987763,8.755249234207827e-05,12.8872,13.794945311484753,1967.7314011420806,1953.9364558305958,2477.3915225037044,1152.4534566987763,2151538.517873445,0.846962203710402,0.6170985880837794,0.323,0.846962203710402,574.6499528652024,848.8182464774037,1.0,2.0,943.8578239506777,0.4830545134332194,0.0,0.0,ok,13156768.801305274,2974125.4115856644,1711863.1646776996,情景一阈值控制
1152.4534566987763,8.755249234207827e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,2.0,49.35392945978424,1.0901532158423708,,,fixed_reference,,,,TDINN控制
1152.4534566987763,8.755249234207827e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,2.0,0.0,0.0,,,routine,,,,常规控制
1152.4534566987763,8.755249234207827e-05,12.8872,13.794945311484753,1967.7314011420806,1953.9364558305958,2477.3915225037044,1152.4534566987763,2151538.517873445,0.846962203710402,0.6170985880837794,0.323,0.846962203710402,574.6499528652024,848.8182464774037,1.0,5.0,2359.644559876694,1.2076362835830485,0.0,0.0,ok,13156768.801305274,2974125.4115856644,1711863.1646776996,情景一阈值控制
1152.4534566987763,8.755249234207827e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,5.0,106.82561583051039,2.3596153316802524,,,fixed_reference,,,,TDINN控制
1152.4534566987763,8.755249234207827e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,5.0,0.0,0.0,,,routine,,,,常规控制
