valid,R0,beta,gamma,c0,q0,N,eta,eta_frac,eta_percent,S0,I0,a,rho1,S_star,S_c,S_bar,t1,t2,Delta_t,S_end,t_end,q_max,q_mean,J_q,J,I_pre,I_wall,I_post,I_t_cum,Imax_pre,q_t2_error
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,2.5942,0.0034,0.34,762,1,0.909109697923758,194.194889314117,759.561834201954,213.609963415441,177.745982690795,1.06170316798254,101.005050439506,99.943347271523,187.395425688168,138.789192113619,0.72306365867536,0.355356039875502,34.517067062318,33.4708541360499,2.25090904416403,161.390173320249,24.2012007986391,187.842283163052,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,2.7468,0.0036,0.36,762,1,0.909109697923758,194.194889314117,759.328287817302,213.609963415441,177.745982690795,1.12554057505605,95.5028790536254,94.3773384785694,186.225386596346,133.531976955744,0.722978481443941,0.355303056084801,32.5896770735447,31.5973108716335,2.46651852809047,161.34291232809,25.281378190972,189.090809047153,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,2.8994,0.0038,0.38,762,1,0.909109697923758,194.194889314117,759.094713312217,213.609963415441,177.745982690795,1.18595143808104,90.5831700585769,89.3972186204959,185.11005650475,128.789528288409,0.722893241535192,0.355250041632129,30.8651665217001,29.9209789439259,2.6821539727364,161.295641201826,26.3110483604139,190.288843534976,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,3.052,0.004,0.4,762,1,0.909109697923758,194.194889314117,758.86111065922,213.609963415441,177.745982690795,1.24328746564089,86.1583918155405,84.9151043498996,184.042951942668,124.488403352838,0.722807938871725,0.355196996483078,29.3131034879786,28.4122766500717,2.89781540346924,161.248359930716,27.2961968321797,191.442372166365,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,3.2046,0.0042,0.42,762,1,0.909109697923758,194.194889314117,758.627479830792,213.609963415441,177.745982690795,1.297848852577,82.1577008571626,80.8598520045856,183.018776118873,120.568503139417,0.722722573376015,0.355143920603182,27.9088526095331,27.0472568972804,3.11350284569555,161.201068504005,28.2417135917215,192.556284941422,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,3.3572,0.0044,0.44,762,1,0.909109697923758,194.194889314117,758.393820799369,213.609963415441,177.745982690795,1.34989387352108,78.5231470071766,77.1732531336555,182.03313544928,116.980190825488,0.722637144970398,0.355090813957916,26.6322576803932,25.8063266096303,3.3292163248623,161.153766910917,29.1516547857379,193.634638021517,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,3.5098,0.0046,0.46,762,1,0.909109697923758,194.194889314117,758.160133537343,213.609963415441,177.745982690795,1.39964634214406,75.2068688371964,73.8072224950523,181.082337623658,113.682118741414,0.722551653577073,0.355037676512695,25.4666679217097,24.6733002026622,3.54495586645582,161.10645514066,30.0294291465211,194.680840153637,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,3.6624,0.0048,0.48,762,1,0.909109697923758,194.194889314117,757.926418017065,213.609963415441,177.745982690795,1.44730148171216,72.16899053543,70.7216890537178,180.163244255727,110.639571412895,0.7224660991181,0.354984508232878,24.3982076844373,23.6346896893245,3.76072149600283,161.059133182422,30.8779340250506,195.697788703476,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,3.815,0.005,0.5,762,1,0.909109697923758,194.194889314117,757.692674210841,213.609963415441,177.745982690795,1.49303059645134,69.3760237366447,67.8829931401933,179.273161099161,107.823188616044,0.722380481515402,0.354931309083764,23.4152214233743,22.6791651604918,3.97651323906933,161.011801025376,31.6996567433242,196.68797100777,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,3.9676,0.0052,0.52,762,1,0.909109697923758,194.194889314117,757.458902090935,213.609963415441,177.745982690795,1.53698482617323,66.7996383218695,65.2626534956963,178.409754747853,105.207971321192,0.72229480069076,0.354878079030591,22.5078467541152,21.7971397699791,4.19233112126234,160.964458658674,32.4967514964807,197.653541276417,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,4.1202,0.0054,0.54,762,1,0.909109697923758,194.194889314117,757.225101629566,213.609963415441,177.745982690795,1.57929819192069,64.4157064991011,62.8364083071804,177.570988406699,102.772500469274,0.722209056565818,0.354824818038539,21.667682386237,20.9804469451085,4.40817516822888,160.91710607145,33.2710986490645,198.596379888744,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,4.2728,0.0056,0.56,762,1,0.909109697923758,194.194889314117,756.99127279891,213.609963415441,177.745982690795,1.620090087455,62.2035518223378,60.5834617348828,176.755071653643,100.498317509903,0.72212324906208,0.35477152607273,20.8875272136593,20.2220867664397,4.62404540565584,160.869743252823,34.0243511145901,199.518139773069,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,4.4254,0.0058,0.58,762,1,0.909109697923758,194.194889314117,756.757415571099,213.609963415441,177.745982690795,1.65946733334407,60.1453536640672,58.4858863307232,175.96042063908,98.3694290788075,0.72203737810091,0.354718203098225,20.1611733863094,19.5160248206606,4.83994185927083,160.82237019189,34.7579710993615,200.420283150522,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,4.578,0.006,0.6,762,1,0.909109697923758,194.194889314117,756.523529918221,213.609963415441,177.745982690795,1.69752588268031,58.2256708557038,56.5281449730235,175.185626188688,96.3719078176518,0.721951443603532,0.354664849080025,19.4832407674542,18.8570312828986,5.05586455484189,160.774986877732,35.4732595498648,201.304110982438,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,4.7306,0.0062,0.62,762,1,0.909109697923758,194.194889314117,756.28961581232,213.609963415441,177.745982690795,1.73435224700848,56.4310575770001,54.6967053299916,174.429427972211,94.4935682988402,0.721865445491028,0.354611463983072,18.8490434315488,18.2405511443924,5.27181351817777,160.72759329941,36.1713800000878,202.170786817676,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,4.8832,0.0064,0.64,762,1,0.909109697923758,194.194889314117,756.055673225398,213.609963415441,177.745982690795,1.77002469579126,54.7497513070926,52.9797266113013,173.690693385181,92.7237021008565,0.72177938368434,0.354558047772248,18.2544811937384,17.662598772474,5.48778877512741,160.680189445969,36.8533780678625,203.021356288959,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,5.0358,0.0066,0.66,762,1,0.909109697923758,194.194889314117,755.821702129409,213.609963415441,177.745982690795,1.80461427124693,53.1714175451778,51.3668032739309,172.968400133419,91.0528598276386,0.721693258104269,0.354504600412375,17.6959508612687,17.119671641464,5.70379035158111,160.632775306433,37.5201975328189,203.856763190833,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,5.1884,0.0068,0.68,762,1,0.909109697923758,194.194889314117,755.587702496267,213.609963415441,177.745982690795,1.83818565164544,51.6869396080285,49.8487539563831,172.261621756441,89.4726706551632,0.721607068671475,0.354451121868215,17.1702731464124,16.608679287526,5.91981827346957,160.585350869811,38.1726937011415,204.677862844422,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,5.341,0.007,0.7,762,1,0.909109697923758,194.194889314117,755.353674297838,213.609963415441,177.745982690795,1.87079788943223,50.2882444850424,48.4174465956102,171.569515505454,87.9756920828655,0.721520815306473,0.354397612104468,16.6746321086082,16.1268844426891,6.13587256676456,160.537916125089,38.8116445965716,205.485433288425,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,5.4936,0.0072,0.72,762,1,0.909109697923758,194.194889314117,755.119617505946,213.609963415441,177.745982690795,1.9025050453466,48.9681577364648,47.0656526911182,170.891312124146,86.5552841536847,0.721434497929641,0.354344071085775,16.2065246895765,15.6718539798667,6.35195325747873,160.490471061238,39.4377603947641,206.28018471348,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,5.6462,0.0074,0.74,762,1,0.909109697923758,194.194889314117,754.885532092369,213.609963415441,177.745982690795,1.93335673563937,47.7202819375584,45.7869252019191,170.226307179462,85.2055036170074,0.721348116461209,0.354290498776717,15.7637184319301,15.241417812737,6.56806037166613,160.443015667209,40.0516914266901,207.062767465565,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,5.7988,0.0076,0.76,762,1,0.909109697923758,194.194889314117,754.651418028842,213.609963415441,177.745982690795,1.96339860630031,46.5388943292115,44.5754957229112,169.573853664404,83.9210144399279,0.721261670821266,0.354236895141813,15.3442158737937,14.8336342851156,6.78419393542161,160.395549931935,40.6540350077208,207.833778875077,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,5.9514,0.0078,0.78,762,1,0.909109697923758,194.194889314117,754.417275287054,213.609963415441,177.745982690795,1.99267274567544,45.4188602259545,43.4261874802791,168.933355651881,82.6970117936098,0.721175160929761,0.354183260145522,14.9462244211739,14.446760885041,7.0003539748819,160.34807384433,41.2453412963712,208.593769115583,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,6.104,0.008,0.8,762,1,0.909109697923758,194.194889314117,754.18310383865,213.609963415441,177.745982690795,2.02121804483608,44.3555594224182,42.3343413775821,168.304262822692,81.5291572042103,0.721088586706493,0.35412959375224,14.5681307394743,14.0792293517467,7.21654051622425,160.30058739329,41.8261183460597,209.343246255574,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,6.2566,0.0082,0.82,762,1,0.909109697923758,194.194889314117,753.948903655228,213.609963415441,177.745982690795,2.04907051344388,43.3448233778115,41.2957528643676,167.68606572481,80.4135229995968,0.721001948071123,0.354075895926303,14.2084788925929,13.729624425515,7.43275358566801,160.253090567692,42.396836481722,210.082680635081,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,6.4092,0.0084,0.84,762,1,0.909109697923758,194.194889314117,753.714674708344,213.609963415441,177.745982690795,2.07626355754757,42.3828813811007,40.3066178235531,167.07829164798,79.3465445322443,0.720915244943164,0.354022166631988,13.8659516050068,13.3966656332668,7.64899320947384,160.205583356392,42.9579321083776,210.812508674244,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,6.5618,0.0086,0.86,762,1,0.909109697923758,194.194889314117,753.480416969507,213.609963415441,177.745982690795,2.10282822468849,41.4663142340951,39.3634860094066,166.480501018722,78.3249789360829,0.720828477241985,0.353968405833507,13.5393541384484,13.0791916156968,7.86525941394433,160.158065748231,43.5098110392492,211.533136201425,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,6.7144,0.0088,0.88,762,1,0.909109697923758,194.194889314117,753.246130410182,213.609963415441,177.745982690795,2.12879342082485,40.5920142557177,38.4632208348929,165.892284237712,77.345869396831,0.720741644886812,0.353914613495012,13.2276003672177,12.7761465916167,8.08155222542328,160.110537732029,44.0528514154886,212.244941372941,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,6.867,0.009,0.9,762,1,0.909109697923758,194.194889314117,753.011815001787,213.609963415441,177.745982690795,2.15418610287623,39.7571506235839,37.6029645207076,165.313258894938,76.4065140935911,0.720654747796723,0.353860789580593,12.929700710119,12.4865686270543,8.29787167029701,160.062999296587,44.5874062771365,212.94827724402,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,7.0196,0.0092,0.92,762,1,0.909109697923758,194.194889314117,752.777470715696,213.609963415441,177.745982690795,2.17903145010359,38.9591392401924,36.7801077900888,164.743067308909,75.5044391134335,0.720567785890653,0.353806934054278,12.6447516364933,12.2095794344681,8.51421777499287,160.015450430687,45.1138058349221,213.643474040602,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,7.1722,0.0094,0.94,762,1,0.909109697923758,194.194889314117,752.543097523237,213.609963415441,177.745982690795,2.20335301705723,38.1956164494335,35.9922634323762,164.181374344978,74.6373747575194,0.720480759087387,0.353753046880033,12.3719265119055,11.9443754741917,8.73059056598126,159.967891123094,45.6323594843781,214.330841173453,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,7.3248,0.0096,0.96,762,1,0.909109697923758,194.194889314117,752.308695395693,213.609963415441,177.745982690795,2.22717287042074,37.4644160415466,35.2372431711259,163.62786547505,73.8032347526831,0.720393667305569,0.353699128021762,12.1104675881213,11.6902201681963,8.94699006977361,159.920321362551,46.1433575971162,215.010669029441,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,7.4774,0.0098,0.98,762,1,0.909109697923758,194.194889314117,752.0742643043,213.609963415441,177.745982690795,2.25051171174463,36.7635490764447,34.5130373647,163.082245046814,73.0000979604124,0.720306510463692,0.353645177443306,11.8596789739032,11.4464370672707,9.16341631292446,159.872741137784,46.6470731186701,215.683230569379,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,7.63,0.01,1,762,1,0.909109697923758,194.194889314117,751.839804220249,213.609963415441,177.745982690795,2.27338898777952,36.0911861305662,33.8177971427867,162.544234735475,72.2261922394783,0.720219288480103,0.353591195108446,11.6189204493105,11.2124038381395,9.37986932203006,159.8251504375,47.1437629978478,216.348782757378,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,7.7826,0.0102,1.02,762,1,0.909109697923758,194.194889314117,751.605315114685,213.609963415441,177.745982690795,2.29582298988324,35.4456416343882,33.149818644505,162.013572155031,71.4798801715036,0.720132001273002,0.353537180980896,11.387602007729,10.9875469579792,9.59634912372946,159.777549250385,47.6336694688013,217.007567842915,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,7.9352,0.0104,1.04,762,1,0.909109697923758,194.194889314117,751.370796958708,213.609963415441,177.745982690795,2.31783094377483,34.8253600189652,32.5075290751903,161.490009609429,70.7596464028413,0.720044648760442,0.353483135024311,11.165179027667,10.7713370211056,9.81285574470369,159.729937565107,48.1170212039559,217.659814513766,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,8.0878,0.0106,1.06,762,1,0.909109697923758,194.194889314117,751.13624972337,213.609963415441,177.745982690795,2.33942909073889,34.2289034323962,31.8894743416573,160.973312966772,70.0640863927167,0.719957230860327,0.353429057202281,10.9511479911394,10.5632845769796,10.0293892116768,159.682315370315,48.5940343533399,218.305738935332,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,8.2404,0.0108,1.08,762,1,0.909109697923758,194.194889314117,750.901673379677,213.609963415441,177.745982690795,2.36063276123924,33.6549408225611,31.2943080613218,160.463260642058,69.3918963883648,0.719869747490412,0.353374947478334,10.7450426777877,10.3629364306562,10.2459495514153,159.634682654639,49.0649134837159,218.94554568977,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,8.393,0.011,1.1,762,1,0.909109697923758,194.194889314117,750.667067898591,213.609963415441,177.745982690795,2.38145644177798,33.1022382121063,30.7207817703283,159.959642675955,68.741864473463,0.719782198568303,0.353320805815934,10.5464307741868,10.1698723468221,10.4625367907285,159.587039406688,49.5298524290542,219.57942862647,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,8.5456,0.0112,1.12,762,1,0.909109697923758,194.194889314117,750.432433251026,213.609963415441,177.745982690795,2.40191383573012,32.5696500165362,30.1677361808061,159.462259898736,68.1128625578589,0.719694584011459,0.353266632178483,10.3549108464399,9.98370210697105,10.6791509564685,159.539385615053,49.9890350623891,220.20757163391,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,8.6982,0.0114,1.14,762,1,0.909109697923758,194.194889314117,750.197769407848,213.609963415441,177.745982690795,2.42201791879379,32.0561112772082,29.6340933584144,158.970923169959,67.5038391948576,0.719606903737188,0.353212426529319,10.1701096314484,9.80406287635064,10.8957920755306,159.491721268305,50.4426359977401,220.830149341576,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,8.8508,0.0116,1.16,762,1,0.909109697923758,194.194889314117,749.963076339878,213.609963415441,177.745982690795,2.44178098961779,31.5606306987251,29.1188497091073,158.485452685664,66.9138131277489,0.719519157662647,0.353158188831714,9.99167960839432,9.63061684329394,11.1124601748528,159.444046354997,50.8908212297078,221.447327759557,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,9.0034,0.0118,1.18,762,1,0.909109697923758,194.194889314117,749.728354017891,213.609963415441,177.745982690795,2.46121471610153,31.08228439521,28.6210696791085,158.005677345913,66.3418674804342,0.719431345704845,0.353103919048879,9.81929681719137,9.46304909861893,11.3291552814164,159.39636086366,51.333748717362,222.059264862438,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,9.156,0.012,1.2,762,1,0.909109697923758,194.194889314117,749.493602412615,213.609963415441,177.745982690795,2.48033017780346,30.6202102626923,28.1398800848889,157.531434176348,65.7871445182034,0.719343467780638,0.35304961714396,9.65265889509064,9.30106572708821,11.5458774222457,159.348664782807,51.7715689182528,222.666111123305,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,9.3086,0.0122,1.22,762,1,0.909109697923758,194.194889314117,749.258821494728,213.609963415441,177.745982690795,2.49913790484436,30.1736029056956,27.6744650008513,157.062567798261,65.2488409142651,0.719255523806734,0.352995283080039,9.49148330640692,9.14439208659378,11.7626266244088,159.300958100931,52.2044252776472,223.268010002987,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,9.4612,0.0124,1.24,762,1,0.909109697923758,194.194889314117,749.024011234865,213.609963415441,177.745982690795,2.51764791364714,29.7417090554023,27.2240611417551,156.59892994227,64.7262034657889,0.719167513699686,0.352940916820135,9.33550574356203,8.99277125387242,11.9794029150171,159.253240806505,52.6324546774943,223.865098399017,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,9.6138,0.0126,1.26,762,1,0.909109697923758,194.194889314117,748.789171603612,213.609963415441,177.745982690795,2.53586973981714,29.3238234247277,26.7879536849106,156.140379001318,64.2185252103538,0.719079437375899,0.352886518327199,9.18447868040968,8.84596261824822,12.196206321225,159.205512887984,53.055787849105,224.457507058314,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,9.7664,0.0128,1.28,762,1,0.909109697923758,194.194889314117,748.554302571507,213.609963415441,177.745982690795,2.55381246843326,28.9192849524747,26.3654724840415,155.68677961915,63.7251418996624,0.718991294751622,0.352832087564122,9.038170061186,8.70374060721162,12.4130368702314,159.157774333802,53.4745497530607,225.045360957094,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,9.919,0.013,1.3,762,1,0.909109697923758,194.194889314117,748.319404109042,213.609963415441,177.745982690795,2.57148476199025,28.5274733946286,25.9559886326383,155.238002310911,63.2454287926474,0.718903085742956,0.352777624493727,8.8963621104802,8.56589352963745,12.629894589278,159.110025132371,53.8888599294804,225.62877965113,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,10.0716,0.0132,1.32,762,1,0.909109697923758,194.194889314117,748.084476186662,213.609963415441,177.745982690795,2.58889488620827,28.1478062259418,25.5589113397335,154.793923112845,62.7787977346322,0.718814810265846,0.352723129078773,8.75885025138962,8.43222252416485,12.8467795056512,159.062265272088,54.2988328214198,226.207877599159,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,10.2242,0.0134,1.34,762,1,0.909109697923758,194.194889314117,747.849518774762,213.609963415441,177.745982690795,2.60605073390118,27.7797358193589,25.1736850854578,154.3544232584,62.3246944931386,0.718726468236085,0.352668601281955,8.6254421205564,8.3025406017522,13.0636916466803,159.014494741325,54.7045780738842,226.78276446189,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,10.3768,0.0136,1.36,762,1,0.909109697923758,194.194889314117,747.614531843692,213.609963415441,177.745982690795,2.62295984707686,27.422746874654,24.7997870275771,153.91938887837,61.8825963243125,0.718638059569312,0.352614041065901,8.49595667011277,8.17667177271244,13.2806310397396,158.966713528439,55.1062008106635,227.353545378842,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,10.5294,0.0138,1.38,762,1,0.909109697923758,194.194889314117,747.379515363752,213.609963415441,177.745982690795,2.63962943742418,27.0763540709725,24.4367246335483,153.488710722903,61.4520097469633,0.718549584181012,0.352559448393176,8.37022334771795,8.05445024965842,13.497597712247,158.918921621763,55.5038018909671,227.920321224977,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,10.682,0.014,1.4,762,1,0.909109697923758,194.194889314117,747.144469305197,213.609963415441,177.745982690795,2.65606640532578,26.7400999208666,24.0840335155409,153.062283903488,61.0324685037616,0.718461041986517,0.352504823226277,8.24808134687766,7.93571971876719,13.7145916916645,158.871119009611,55.8974781476286,228.483188848905,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,10.8346,0.0142,1.42,762,1,0.909109697923758,194.194889314117,746.90939363823,213.609963415441,177.745982690795,2.6722773575225,26.4135528059375,23.741275448415,152.640007653157,60.6235316914408,0.718372432901003,0.352450165527637,8.12937892061689,7.82033267262756,13.9316130054988,158.82330568028,56.2873226084803,229.042241294259,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,10.9872,0.0144,1.44,762,1,0.909109697923758,194.194889314117,746.67428833301,213.609963415441,177.745982690795,2.68826862354219,26.0963051764104,23.4080365528682,152.22178510339,60.2247820438313,0.718283756839492,0.352395475259623,8.01397275234665,7.70814979868377,14.1486616813006,158.775481622041,56.6734247023155,229.597568005657,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,11.1398,0.0146,1.46,762,1,0.909109697923758,194.194889314117,746.439153359645,213.609963415441,177.745982690795,2.70404627099559,25.7879718989075,23.0839256279119,151.807523076298,59.8358243533091,0.718195013716849,0.352340752384535,7.90172737844022,7.59903941794395,14.3657377466654,158.727646823151,57.0558704507476,230.149255020564,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,11.2924,0.0148,1.48,762,1,0.909109697923758,194.194889314117,746.203988688195,213.609963415441,177.745982690795,2.71961611983139,25.4881887383848,22.7685726185534,151.397131890837,59.4562840177549,0.718106203447785,0.352285996864609,7.79251465762762,7.49287696919888,14.5828412292332,158.679801271842,57.4347426471091,230.697385148185,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,11.445,0.015,1.5,762,1,0.909109697923758,194.194889314117,745.968794288674,213.609963415441,177.745982690795,2.73498375563463,25.1966109616969,22.4616272060622,150.990525181908,59.0858057015015,0.718017325946854,0.352231208662013,7.68621328283847,7.38954453450306,14.7999721566887,158.631944956329,57.8101210234608,231.242038136479,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,11.5976,0.0152,1.52,762,1,0.909109697923758,194.194889314117,745.733570131043,213.609963415441,177.745982690795,2.75015454204428,24.9129120515765,22.1627575095323,150.587619731311,58.724052099961,0.717928381128453,0.352176387738849,7.58270833158363,7.28893040211791,15.0171305567614,158.584077864805,58.1820824066525,231.783290828219,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,11.7502,0.0154,1.54,762,1,0.909109697923758,194.194889314117,745.49831618522,213.609963415441,177.745982690795,2.76513363235906,24.6367825209792,21.8716488886201,150.18833530962,58.3707027986069,0.717839368906824,0.352121534057153,7.48189085137194,7.19092866351132,15.2343164572255,158.536199985443,58.5507008643049,232.321217306973,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,11.9028,0.0156,1.56,762,1,0.909109697923758,194.194889314117,745.263032421069,213.609963415441,177.745982690795,2.77992598039464,24.3679288187758,21.5880028383812,149.792594528128,58.0254532180263,0.71775028919605,0.352066647578892,7.38365747701807,7.09543884135724,15.4515298859008,158.488311306395,58.9160478414956,232.855889033791,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,12.0554,0.0158,1.58,762,1,0.909109697923758,194.194889314117,745.027718808408,213.609963415441,177.745982690795,2.79453635064894,24.1060723186904,21.3115359680414,149.400322700079,57.6880136375222,0.717661141910056,0.35201172826597,7.2879100770156,7.00236554578847,15.6687708706515,158.440411815794,59.2781922888636,233.387374975309,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,12.208,0.016,1.6,762,1,0.909109697923758,194.194889314117,744.792375317006,213.609963415441,177.745982690795,2.8089693278284,23.8509483841905,21.0419790563621,149.011447710512,57.3581082904691,0.717571926962611,0.351956776080221,7.19455542643202,6.91161815643045,15.8860394393876,158.392501501751,59.6372007827768,233.915741723915,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,12.3606,0.0162,1.62,762,1,0.909109697923758,194.194889314117,744.557001916581,213.609963415441,177.745982690795,2.82322932578216,23.6023055027591,20.779076176977,148.625899894033,57.0354745253807,0.717482644267324,0.351901790983413,7.10350490403384,6.82311052798815,16.1033356200638,158.344580352358,59.9931376381637,234.441053610585,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,12.5132,0.0164,1.64,762,1,0.909109697923758,194.194889314117,744.321598576805,213.609963415441,177.745982690795,2.83732059588841,23.3599044836174,20.522583887729,148.243611919977,56.7198620271286,0.717393293737645,0.351846772937245,7.01467421157322,6.73676071737537,16.3206594406807,158.296648355685,60.3460650145418,234.963372810907,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,12.6658,0.0166,1.66,762,1,0.909109697923758,194.194889314117,744.086165267298,213.609963415441,177.745982690795,2.85124723493216,23.1235177135423,20.2722704786101,147.864518684376,56.4110320933267,0.717303875286866,0.351791721903352,6.92798311336713,6.65249073056964,16.5380109292841,158.248705499782,60.6960430157422,235.482759444808,252.570649216537,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,12.8184,0.0168,1.68,762,1,0.909109697923758,194.194889314117,743.850701957631,213.609963415441,177.745982690795,2.86501319251149,22.8929284659301,20.0279152734186,147.48855720829,56.1087569613648,0.717214388828119,0.351736637843297,6.84335519447805,6.57022628754886,16.7553901139658,158.200751772677,61.0431297837778,235.999271670421,252.570649216537,2.74086309204336e-16
