valid,R0,beta,gamma,c0,q0,N,eta,eta_frac,eta_percent,S0,I0,a,rho1,S_star,S_c,S_bar,t1,t2,Delta_t,S_end,t_end,q_max,q_mean,J_q,J,I_pre,I_wall,I_post,I_t_cum,Imax_pre,q_t2_error
1,4.35601312785388,0.155,0.3504,10,0.01526,763,7.63,0.01,1,762,1,0.909109697923758,159.239809237576,752.512601770157,175.160170000662,145.751705806452,1.74062009626042,32.0091428131222,30.2685227168618,129.355221436648,64.9343071595974,0.770784933832729,0.386502962787113,11.4111095848618,11.9912117010384,8.75874417492467,157.870803606743,42.2870229222371,208.916570703904,300.380128899381,2.74086309204336e-16
1,4.35601312785388,0.155,0.3504,10,0.01526,763,7.7826,0.0102,1.02,762,1,0.909109697923758,159.239809237576,752.29381040447,175.160170000662,145.751705806452,1.75776895031691,31.4292553969621,29.6714864466452,128.884470663884,64.2654372070944,0.770718270679758,0.386457173511576,11.1846496566421,11.751927569641,8.96073185935644,157.828743222127,42.7216189504529,209.511094031936,300.380128899381,2.74086309204336e-16
1,4.35601312785388,0.155,0.3504,10,0.01526,763,7.9352,0.0104,1.04,762,1,0.909109697923758,159.239809237576,752.074999724874,175.160170000662,145.751705806452,1.77459117235908,30.8720027248299,29.0974115524708,128.420139707727,63.6199046900868,0.770651562850046,0.386411360701193,10.9668987657475,11.5218455616402,9.1627373743456,157.786676184651,43.1502882187754,210.099701777772,300.380128899381,2.74086309204336e-16
1,4.35601312785388,0.155,0.3504,10,0.01526,763,8.0878,0.0106,1.06,762,1,0.909109697923758,159.239809237576,751.856169715007,175.160170000662,145.751705806452,1.79109921196089,30.3360975443027,28.5449983323418,127.962016643833,62.9964538446883,0.770584810294457,0.386365524332924,10.757363947038,11.3004448014485,9.36476073499567,157.74460248827,43.5732263752727,210.682589598538,300.380128899381,2.74086309204336e-16
1,4.35601312785388,0.155,0.3504,10,0.01526,763,8.2404,0.0108,1.08,762,1,0.909109697923758,159.239809237576,751.637320358488,175.160170000662,145.751705806452,1.80730482051274,29.8203481789939,28.0130433584812,127.50990090659,62.39391896584,0.770518012963772,0.386319664383695,10.5555887513089,11.0872429968543,9.56680195643114,157.702522126926,43.9906185816537,211.259942665011,300.380128899381,2.74086309204336e-16
1,4.35601312785388,0.155,0.3504,10,0.01526,763,8.393,0.011,1.1,762,1,0.909109697923758,159.239809237576,751.418451638911,175.160170000662,145.751705806452,1.82321910247159,29.3236498276015,27.5004307251299,127.063602455071,61.8112164120842,0.7704511708087,0.386273780830396,10.3611499256604,10.8817929314427,9.76886105379614,157.660435094556,44.4026402832646,211.831936431617,300.380128899381,2.74086309204336e-16
1,4.35601312785388,0.155,0.3504,10,0.01526,763,8.5456,0.0112,1.12,762,1,0.909109697923758,159.239809237576,751.199563539851,175.160170000662,145.751705806452,1.83885256199355,28.8449767960748,27.0061242340813,126.622941016093,61.2473374507921,0.77038428377987,0.386227873649885,10.1736544495418,10.6836793328276,9.97093804225578,157.618341385087,44.8094579078922,212.398737335235,300.380128899381,2.74086309204336e-16
1,4.35601312785388,0.155,0.3504,10,0.01526,763,8.6982,0.0114,1.14,762,1,0.909109697923758,159.239809237576,750.980656044858,175.160170000662,145.751705806452,1.85421514543871,28.3833755482287,26.52916040279,126.18774539585,60.7013418423012,0.770317351827837,0.386181942818984,9.99273688279073,10.4925160705443,10.1730329369954,157.576240992438,45.2112295012639,212.960503430697,300.380128899381,2.74086309204336e-16
1,4.35601312785388,0.155,0.3504,10,0.01526,763,8.8508,0.0116,1.16,762,1,0.909109697923758,159.239809237576,750.761729137463,175.160170000662,145.751705806452,1.86931628017941,27.9379584759604,26.068642195781,125.757852852684,60.1723520752351,0.770250374903074,0.386135988314485,9.81805698801406,10.3079436438147,10.3751457532208,157.534133910519,45.6081053061029,213.517384969842,300.380128899381,2.74086309204336e-16
1,4.35601312785388,0.155,0.3504,10,0.01526,763,9.0034,0.0118,1.18,762,1,0.909109697923758,159.239809237576,750.542782801171,175.160170000662,145.751705806452,1.88416491009114,27.5078983036328,25.6237333935416,125.333108524477,59.6595481769586,0.770183352955982,0.38609001011314,9.64929759475948,10.1296269247939,10.5772765061583,157.49202013323,46.0002282907594,214.069524930148,300.380128899381,2.74086309204336e-16
1,4.35601312785388,0.155,0.3504,10,0.01526,763,9.156,0.012,1.2,762,1,0.909109697923758,159.239809237576,750.323817019468,175.160170000662,145.751705806452,1.89876952806049,27.0924230525852,25.1936535245247,124.91336490497,59.1621630331999,0.770116285936881,0.386044008191671,9.48616267727066,9.95725312749309,10.7794252110549,157.449899654464,46.387734632673,214.617059498192,300.380128899381,2.74086309204336e-16
1,4.35601312785388,0.155,0.3504,10,0.01526,763,9.3086,0.0122,1.22,762,1,0.909109697923758,159.239809237576,750.104831775816,175.160170000662,145.751705806452,1.91313820580603,26.6908115014495,24.7776732956434,124.498481363982,58.6794781592957,0.770049173796013,0.385997982526766,9.32837562131543,9.79052997647921,10.9815918831778,157.407772468106,46.7707541613008,215.160118512584,300.380128899381,2.74086309204336e-16
1,4.35601312785388,0.155,0.3504,10,0.01526,763,9.4612,0.0124,1.24,762,1,0.909109697923758,159.239809237576,749.885827053654,175.160170000662,145.751705806452,1.92727862127464,26.3023890862505,24.3751104649758,124.088323707132,58.2108198729195,0.769982016483544,0.385951933095074,9.17567765874023,9.6291840527983,11.1837765378155,157.365638568029,47.149410764587,215.698825870432,300.380128899381,2.74086309204336e-16
1,4.35601312785388,0.155,0.3504,10,0.01526,763,9.6138,0.0126,1.26,762,1,0.909109697923758,159.239809237576,749.666802836402,175.160170000662,145.751705806452,1.94119808384557,25.9265241913912,23.9853261075456,123.682763771139,57.7555558243771,0.769914813949561,0.385905859873215,9.02782645111471,9.47295929742936,11.3859791902767,157.323497948101,47.5238227625768,216.233299900955,300.380128899381,2.74086309204336e-16
1,4.35601312785388,0.155,0.3504,10,0.01526,763,9.7664,0.0128,1.28,762,1,0.909109697923758,159.239809237576,749.447759107453,175.160170000662,145.751705806452,1.95490355754982,25.5626247887354,23.6077212311856,123.281679051268,57.3130918459894,0.769847566144072,0.38585976283777,8.88459480615957,9.32161565503964,11.5881998558907,157.281350602179,47.8941032513594,216.763653709429,300.380128899381,2.74086309204336e-16
1,4.35601312785388,0.155,0.3504,10,0.01526,763,9.919,0.013,1.3,762,1,0.909109697923758,159.239809237576,749.228695850181,175.160170000662,145.751705806452,1.96840168248929,25.2101353872726,23.2417337047833,122.884952357841,56.8828690867549,0.769780273017008,0.38581364196529,8.74576951265805,9.17492784293168,11.7904385500077,157.239196524111,48.2603604201756,217.289995494294,300.380128899381,2.74086309204336e-16
1,4.35601312785388,0.155,0.3504,10,0.01526,763,10.0716,0.0132,1.32,762,1,0.909109697923758,159.239809237576,749.009613047935,175.160170000662,145.751705806452,1.98169879462079,24.8685342603975,22.8868354657767,122.492471499095,56.4643614025073,0.769712934518221,0.385767497232286,8.61115028128447,9.03268423190426,11.992695287999,157.197035707737,48.6226978442016,217.812428839937,300.380128899381,2.74086309204336e-16
1,4.35601312785388,0.155,0.3504,10,0.01526,763,10.2242,0.0134,1.34,762,1,0.909109697923758,159.239809237576,748.790510684045,175.160170000662,145.751705806452,1.99480094405215,24.5373309217773,22.5425299777252,122.104128987962,56.0570729753037,0.769645550597484,0.38572132861524,8.48054878028408,8.8946858273348,12.1949700852563,157.154868146889,48.9812147552509,218.331052987396,300.380128899381,2.74086309204336e-16
1,4.35601312785388,0.155,0.3504,10,0.01526,763,10.3768,0.0136,1.36,762,1,0.909109697923758,159.239809237576,748.571388741813,175.160170000662,145.751705806452,2.00771391198315,24.2160638241953,22.2083499122121,121.719821770594,55.6605361388291,0.769578121204492,0.385675136090594,8.35378775623981,8.76074534016619,12.3972629571925,157.112693835388,49.3360062923998,218.84596308498,300.380128899381,2.74086309204336e-16
